game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401811109,2025,2025-12-03,2025-12-04 01:00:00+00:00,2025-12-03 20:00,EST,South Dakota Coyotes,Portland State Vikings,0,0,,,,,False,Sanford Coyote Sports Center
401808898,2025,2025-12-03,2025-12-04 01:00:00+00:00,2025-12-03 20:00,EST,Memphis Tigers,New Orleans Privateers,0,0,,,,,False,FedExForum
401819837,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,BYU Cougars,California Baptist Lancers,0,0,,,,,False,Delta Center
401828292,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,Montana Grizzlies,North Dakota State Bison,0,0,,,,,False,Dahlberg Arena
401826955,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,Weber State Wildcats,Oral Roberts Golden Eagles,0,0,,,,,False,Dee Events Center
401826809,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,Rice Owls,Texas State Bobcats,0,0,,,,,False,Tudor Fieldhouse
401825580,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,Montana State Bobcats,St. Thomas-Minnesota Tommies,0,0,,,,,False,Worthington Arena
401825397,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,Wisconsin Badgers,Northwestern Wildcats,0,0,,,,,False,Kohl Center
401823568,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,Idaho Vandals,North Dakota Fighting Hawks,0,0,,,,,False,ICCU Arena
401823504,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,Denver Pioneers,Eastern Washington Eagles,0,0,,,,,False,Hamilton Gymnasium
401820556,2025,2025-12-03,2025-12-04 02:00:00+00:00,2025-12-03 21:00,EST,Air Force Falcons,Pacific Tigers,0,0,,,,,False,Clune Arena
401806375,2025,2025-12-03,2025-12-04 02:15:00+00:00,2025-12-03 21:15,EST,Vanderbilt Commodores,SMU Mustangs,0,0,,,,,False,Memorial Gymnasium (TN)
401806373,2025,2025-12-03,2025-12-04 02:15:00+00:00,2025-12-03 21:15,EST,Auburn Tigers,NC State Wolfpack,0,0,,,,,False,Neville Arena
401806379,2025,2025-12-03,2025-12-04 02:15:00+00:00,2025-12-03 21:15,EST,Texas Longhorns,Virginia Cavaliers,0,0,,,,,False,Moody Center
401806377,2025,2025-12-03,2025-12-04 02:15:00+00:00,2025-12-03 21:15,EST,Georgia Tech Yellow Jackets,Mississippi State Bulldogs,0,0,,,,,False,McCamish Pavilion
401824059,2025,2025-12-03,2025-12-04 02:30:00+00:00,2025-12-03 21:30,EST,Oregon State Beavers,Vermont Catamounts,0,0,,,,,False,Gill Coliseum
401824128,2025,2025-12-03,2025-12-04 03:00:00+00:00,2025-12-03 22:00,EST,Seattle U Redhawks,Puget Sound Loggers,0,0,,,,,False,Redhawk Center
401824028,2025,2025-12-03,2025-12-04 03:00:00+00:00,2025-12-03 22:00,EST,Santa Clara Broncos,Utah Tech Trailblazers,0,0,,,,,False,Leavey Center
401823766,2025,2025-12-03,2025-12-04 03:00:00+00:00,2025-12-03 22:00,EST,San Diego State Aztecs,Utah Valley Wolverines,0,0,,,,,False,Viejas Arena
401823438,2025,2025-12-03,2025-12-04 03:00:00+00:00,2025-12-03 22:00,EST,San Francisco Dons,North Alabama Lions,0,0,,,,,False,The Sobrato Center
401825396,2025,2025-12-03,2025-12-04 04:00:00+00:00,2025-12-03 23:00,EST,Washington Huskies,UCLA Bruins,0,0,,,,,False,Alaska Airlines Arena
