game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue,start_time_iso,display_date,start_time_local_venue,start_tz_abbr_venue,game_date,game_key,game_id_odds,book,fetched_at,moneyline_home,moneyline_away,spread,total,commence_time,home_team_name,away_team_name,odds_date,odds_key
401851602,2026,2026-03-08,2026-03-08 22:00:00+00:00,2026-03-08 18:00,EDT,New Orleans Privateers,Houston Christian Huskies,0,0,,,,,STATUS_SCHEDULED,False,True,Townsley Law Arena,2026-03-08T22:00:00Z,2026-03-08,,,2026-03-08,houstonchristian__neworleans,6a3f09bf9a8daa626492f14b80d019e5,BetOnline.ag,2026-03-08 15:26:59.859203+00:00,-195.0,170.0,-5.0,142.5,2026-03-08 22:00:00+00:00,New Orleans Privateers,Houston Christian Huskies,2026-03-08,houstonchristian__neworleans
401851604,2026,2026-03-08,2026-03-09 00:30:00+00:00,2026-03-08 20:30,EDT,Nicholls Colonels,Northwestern State Demons,0,0,,,,,STATUS_SCHEDULED,False,True,Townsley Law Arena,2026-03-09T00:30:00Z,2026-03-08,,,2026-03-08,nichollscolonels__northwesternstate,,,,,,,,,,,,
401851629,2026,2026-03-08,2026-03-09 01:00:00+00:00,2026-03-08 21:00,EDT,North Dakota State Bison,North Dakota Fighting Hawks,0,0,,,,,STATUS_SCHEDULED,False,True,Denny Sanford Premier Center,2026-03-09T01:00:00Z,2026-03-08,,,2026-03-08,northdakotafighting__northdakotastate,,,,,,,,,,,,
401851704,2026,2026-03-08,2026-03-08 22:00:00+00:00,2026-03-08 18:00,EDT,Troy Trojans,Southern Miss Golden Eagles,0,0,,,,,STATUS_SCHEDULED,False,True,Pensacola Bay Center,2026-03-08T22:00:00Z,2026-03-08,,,2026-03-08,southernmissgolden__troytrojans,4a26bb75012c807fb2dbcd9d9e59e9ac,DraftKings,2026-03-08 15:26:59.859203+00:00,-225.0,185.0,-5.5,141.5,2026-03-08 22:00:00+00:00,Troy Trojans,Southern Miss Golden Eagles,2026-03-08,southernmissgolden__troytrojans
401851705,2026,2026-03-08,2026-03-09 00:30:00+00:00,2026-03-08 20:30,EDT,Marshall Thundering Herd,Georgia Southern Eagles,0,0,,,,,STATUS_SCHEDULED,False,True,Pensacola Bay Center,2026-03-09T00:30:00Z,2026-03-08,,,2026-03-08,georgiasouthern__marshallthunderingherd,,,,,,,,,,,,
401851756,2026,2026-03-08,2026-03-09 00:30:00+00:00,2026-03-08 20:30,EDT,Oregon State Beavers,San Francisco Dons,0,0,,,,,STATUS_SCHEDULED,False,True,Orleans Arena,2026-03-09T00:30:00Z,2026-03-08,,,2026-03-08,oregonstatebeavers__sanfrancisco,,,,,,,,,,,,
401851757,2026,2026-03-08,2026-03-09 03:00:00+00:00,2026-03-08 23:00,EDT,Santa Clara Broncos,Pacific Tigers,0,0,,,,,STATUS_SCHEDULED,False,True,Orleans Arena,2026-03-09T03:00:00Z,2026-03-08,,,2026-03-08,pacific__santaclara,,,,,,,,,,,,
401856427,2026,2026-03-08,2026-03-08 16:00:00+00:00,2026-03-08 12:00,EDT,UNC Wilmington Seahawks,Campbell Fighting Camels,0,0,,,,,STATUS_SCHEDULED,False,True,CareFirst Arena,2026-03-08T16:00:00Z,2026-03-08,,,2026-03-08,campbellfighting__uncwilmingtonseahawks,edd8e549ba43c28a1786a10baba90783,BetOnline.ag,2026-03-08 15:26:59.859203+00:00,-405.0,320.0,-8.0,149.5,2026-03-08 16:00:00+00:00,UNC Wilmington Seahawks,Campbell Fighting Camels,2026-03-08,campbellfighting__uncwilmingtonseahawks
401856428,2026,2026-03-08,2026-03-08 18:30:00+00:00,2026-03-08 14:30,EDT,Monmouth Hawks,Drexel Dragons,0,0,,,,,STATUS_SCHEDULED,False,True,CareFirst Arena,2026-03-08T18:30:00Z,2026-03-08,,,2026-03-08,drexel__monmouth,bb26341d7f006a22bdad03a620b883de,BetOnline.ag,2026-03-08 15:26:59.859203+00:00,-185.0,161.0,-4.5,137.5,2026-03-08 18:30:00+00:00,Monmouth Hawks,Drexel Dragons,2026-03-08,drexel__monmouth
401856429,2026,2026-03-08,2026-03-08 22:00:00+00:00,2026-03-08 18:00,EDT,Charleston Cougars,Towson Tigers,0,0,,,,,STATUS_SCHEDULED,False,True,CareFirst Arena,2026-03-08T22:00:00Z,2026-03-08,,,2026-03-08,charleston__towson,f572c55dd628e03835697991b18dda49,BetOnline.ag,2026-03-08 15:26:59.859203+00:00,-140.0,120.0,-2.5,134.5,2026-03-08 22:00:00+00:00,Charleston Cougars,Towson Tigers,2026-03-08,charleston__towson
401856430,2026,2026-03-08,2026-03-09 00:30:00+00:00,2026-03-08 20:30,EDT,Hofstra Pride,William & Mary Tribe,0,0,,,,,STATUS_SCHEDULED,False,True,CareFirst Arena,2026-03-09T00:30:00Z,2026-03-08,,,2026-03-08,hofstrapride__williamandmarytribe,,,,,,,,,,,,
