game_id,season,date,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401364997,2021,2021-11-10,Michigan Wolverines,Buffalo Bulls,88,76,51.0,36.0,37.0,40.0,False,Crisler Center
401369870,2021,2021-11-10,Florida State Seminoles,Pennsylvania Quakers,105,70,51.0,39.0,54.0,31.0,False,Tucker Center
401371575,2021,2021-11-11,Maryland Terrapins,George Washington Revolutionaries,71,64,29.0,30.0,42.0,34.0,False,XFINITY Center
401372032,2021,2021-11-12,UCLA Bruins,Villanova Wildcats,86,77,32.0,30.0,35.0,37.0,False,Pauley Pavilion
401372250,2021,2021-11-12,Kansas Jayhawks,Tarleton State Texans,88,62,39.0,31.0,49.0,31.0,False,Allen Fieldhouse
401372164,2021,2021-11-12,Purdue Boilermakers,Indiana State Sycamores,92,67,51.0,30.0,41.0,37.0,False,Mackey Arena
401371979,2021,2021-11-12,Baylor Bears,Incarnate Word Cardinals,87,60,40.0,28.0,47.0,32.0,False,Ferrell Center
401372111,2021,2021-11-12,Illinois Fighting Illini,Arkansas State Red Wolves,92,53,48.0,26.0,44.0,27.0,False,State Farm Center
401371920,2021,2021-11-12,Oregon Ducks,SMU Mustangs,86,63,50.0,35.0,36.0,28.0,False,Matthew Knight Arena
401371744,2021,2021-11-12,Alabama Crimson Tide,South Dakota State Jackrabbits,104,88,41.0,38.0,63.0,50.0,False,Coleman Coliseum
401371812,2021,2021-11-12,Houston Cougars,Rice Owls,79,46,44.0,15.0,35.0,31.0,False,Fertitta Center
401365212,2021,2021-11-12,Ohio State Buckeyes,Niagara Purple Eagles,84,74,42.0,41.0,42.0,33.0,False,Value City Arena
401369944,2021,2021-11-12,North Carolina Tar Heels,Brown Bears,94,87,47.0,50.0,47.0,37.0,False,Dean E. Smith Center
401371833,2021,2021-11-12,Auburn Tigers,UL Monroe Warhawks,93,65,37.0,39.0,56.0,26.0,False,Neville Arena
401370037,2021,2021-11-12,Virginia Cavaliers,Radford Highlanders,73,52,41.0,21.0,32.0,31.0,False,John Paul Jones Arena
401371253,2021,2021-11-13,Gonzaga Bulldogs,Texas Longhorns,86,74,47.0,27.0,39.0,47.0,False,McCarthey Athletic Center
401371915,2021,2021-11-13,Memphis Tigers,North Carolina Central Eagles,90,51,38.0,23.0,52.0,28.0,False,FedExForum
401371825,2021,2021-11-13,Arkansas Razorbacks,Gardner-Webb Runnin' Bulldogs,86,69,42.0,26.0,44.0,43.0,False,Bud Walton Arena
401370795,2021,2021-11-13,UConn Huskies,Coppin State Eagles,89,54,46.0,28.0,43.0,26.0,False,PeoplesBank Arena
401371893,2021,2021-11-14,Tennessee Volunteers,East Tennessee State Buccaneers,94,62,46.0,23.0,48.0,39.0,False,Food City Center
401369871,2021,2021-11-14,Florida Gators,Florida State Seminoles,71,55,28.0,30.0,43.0,25.0,False,Stephen C. O'Connell Center
401365222,2021,2021-11-14,St. Bonaventure Bonnies,Canisius Golden Griffins,69,60,26.0,31.0,43.0,29.0,False,Reilly Center
401371256,2021,2021-11-15,Gonzaga Bulldogs,Alcorn State Braves,84,57,45.0,21.0,39.0,36.0,False,McCarthey Athletic Center
401373629,2021,2021-11-15,UCLA Bruins,Long Beach State Beach,100,79,48.0,45.0,52.0,34.0,False,Pauley Pavilion
401371978,2021,2021-11-15,Baylor Bears,Nicholls Colonels,89,60,48.0,28.0,41.0,32.0,False,Ferrell Center
401365009,2021,2021-11-15,Ohio State Buckeyes,Bowling Green Falcons,89,58,41.0,18.0,48.0,40.0,False,Value City Arena
401372033,2021,2021-11-16,Villanova Wildcats,Howard Bison,100,81,52.0,44.0,48.0,37.0,False,Finneran Pavilion
401372165,2021,2021-11-16,Purdue Boilermakers,Wright State Raiders,96,52,51.0,17.0,45.0,35.0,False,Mackey Arena
401369853,2021,2021-11-16,Duke Blue Devils,Gardner-Webb Runnin' Bulldogs,92,52,47.0,27.0,45.0,25.0,False,Cameron Indoor Stadium
401371777,2021,2021-11-16,Memphis Tigers,Saint Louis Billikens,90,74,42.0,27.0,48.0,47.0,False,FedExForum
401371820,2021,2021-11-16,Alabama Crimson Tide,South Alabama Jaguars,73,68,31.0,34.0,42.0,34.0,False,Coleman Coliseum
401370038,2021,2021-11-16,Houston Cougars,Virginia Cavaliers,67,47,36.0,23.0,31.0,24.0,False,Fertitta Center
401369945,2021,2021-11-16,Charleston Cougars,North Carolina Tar Heels,83,94,42.0,36.0,41.0,58.0,False,TD Arena
401369155,2021,2021-11-17,UCLA Bruins,North Florida Ospreys,98,63,55.0,33.0,43.0,30.0,False,Pauley Pavilion
401369153,2021,2021-11-17,Baylor Bears,Central Arkansas Bears,92,47,43.0,20.0,49.0,27.0,False,Ferrell Center
401371826,2021,2021-11-17,Arkansas Razorbacks,Northern Iowa Panthers,93,80,40.0,38.0,53.0,42.0,False,Bud Walton Arena
401371088,2021,2021-11-17,Maryland Terrapins,George Mason Patriots,66,71,31.0,32.0,35.0,39.0,False,XFINITY Center
401372027,2021,2021-11-17,UConn Huskies,Long Island University Sharks,93,40,38.0,22.0,55.0,18.0,False,Gampel Pavilion
401370985,2021,2021-11-18,Kansas Jayhawks,Stony Brook Seawolves,88,59,38.0,32.0,50.0,27.0,False,Allen Fieldhouse
401371840,2021,2021-11-18,Florida Gators,Milwaukee Panthers,81,45,33.0,22.0,48.0,23.0,False,Stephen C. O'Connell Center
401369854,2021,2021-11-19,Duke Blue Devils,Lafayette Leopards,88,55,35.0,27.0,53.0,28.0,False,Cameron Indoor Stadium
401371916,2021,2021-11-19,Memphis Tigers,Western Kentucky Hilltoppers,74,62,38.0,38.0,36.0,24.0,False,FedExForum
401371821,2021,2021-11-19,Alabama Crimson Tide,Oakland Golden Grizzlies,86,59,38.0,26.0,48.0,33.0,False,Coleman Coliseum
401372178,2021,2021-11-19,Maryland Terrapins,Hofstra Pride,69,67,34.0,31.0,35.0,36.0,False,XFINITY Center
401371834,2021,2021-11-19,South Florida Bulls,Auburn Tigers,52,58,33.0,26.0,19.0,32.0,False,Benchmark International Arena
401371980,2021,2021-11-20,Baylor Bears,Stanford Cardinal,86,48,34.0,28.0,52.0,20.0,False,Ferrell Center
401370947,2021,2021-11-20,UConn Huskies,Binghamton Bearcats,87,63,37.0,22.0,50.0,41.0,False,PeoplesBank Arena
401377057,2021,2021-11-21,Elon Phoenix,Temple Owls,58,75,33.0,26.0,25.0,49.0,True,TD Arena
401377030,2021,2021-11-21,Weber State Wildcats,Green Bay Phoenix,68,58,39.0,30.0,29.0,28.0,True,McArthur Center
401376536,2021,2021-11-21,Holy Cross Crusaders,Bryant Bulldogs,62,78,25.0,39.0,37.0,39.0,True,Ocean Center
401372038,2021,2021-11-21,Xavier Musketeers,Norfolk State Spartans,88,48,45.0,16.0,43.0,32.0,False,Cintas Center
401365019,2021,2021-11-21,Northern Illinois Huskies,Boston University Terriers,58,76,22.0,32.0,36.0,44.0,True,UNF Arena
401377043,2021,2021-11-21,Old Dominion Monarchs,Pennsylvania Quakers,63,71,25.0,31.0,38.0,40.0,True,The HTC Center
401377064,2021,2021-11-21,Purdue Boilermakers,Villanova Wildcats,80,74,31.0,33.0,49.0,41.0,True,Mohegan Sun Arena
401377055,2021,2021-11-21,Ole Miss Rebels,Boise State Broncos,50,60,27.0,21.0,23.0,39.0,True,TD Arena
401371758,2021,2021-11-21,SIU Edwardsville Cougars,St. Thomas-Minnesota Tommies,73,86,34.0,50.0,39.0,36.0,True,Beeghly Center
401376532,2021,2021-11-21,High Point Panthers,Georgia State Panthers,66,74,30.0,36.0,29.0,23.0,False,Qubein Center
401365601,2021,2021-11-21,North Dakota Fighting Hawks,UT Martin Skyhawks,72,77,33.0,35.0,39.0,42.0,True,Eleanor R. Baldwin Arena
401377032,2021,2021-11-21,Massachusetts Minutemen,Ball State Cardinals,86,89,41.0,47.0,45.0,42.0,True,McArthur Center
401376535,2021,2021-11-21,Bethune-Cookman Wildcats,Air Force Falcons,65,73,41.0,39.0,24.0,34.0,True,Ocean Center
401371378,2021,2021-11-21,Sam Houston Bearkats,Little Rock Trojans,77,59,36.0,21.0,41.0,38.0,True,UNF Arena
401377045,2021,2021-11-21,Oklahoma Sooners,Utah State Aggies,70,73,30.0,32.0,40.0,41.0,True,The HTC Center
401374292,2021,2021-11-21,South Dakota Coyotes,Tennessee State Tigers,83,66,42.0,38.0,41.0,28.0,False,Sanford Coyote Sports Center
401373772,2021,2021-11-21,Oregon State Beavers,Princeton Tigers,80,81,39.0,41.0,41.0,40.0,False,Gill Coliseum
401373090,2021,2021-11-21,Furman Paladins,Navy Midshipmen,66,77,31.0,38.0,35.0,39.0,False,Timmons Arena
401372822,2021,2021-11-21,UAB Blazers,Alabama A&M Bulldogs,86,41,30.0,20.0,56.0,21.0,False,Bartow Arena
401371867,2021,2021-11-21,Mississippi State Bulldogs,Morehead State Eagles,66,46,29.0,28.0,37.0,18.0,False,Humphrey Coliseum
401371379,2021,2021-11-21,Southern Miss Golden Eagles,Lamar Cardinals,82,75,33.0,36.0,49.0,39.0,False,Reed Green Coliseum
401377065,2021,2021-11-21,North Carolina Tar Heels,Tennessee Volunteers,72,89,32.0,39.0,40.0,50.0,True,Mohegan Sun Arena
401365241,2021,2021-11-21,Youngstown State Penguins,Niagara Purple Eagles,53,58,20.0,27.0,33.0,31.0,False,Beeghly Center
401388953,2021,2021-11-21,UTSA Roadrunners,Texas A&M-Corpus Christi Islanders,58,77,29.0,40.0,29.0,37.0,False,UTSA Convocation Center
401372973,2021,2021-11-21,Longwood Lancers,Western Carolina Catamounts,53,64,27.0,29.0,26.0,35.0,False,Willett Hall
401372727,2021,2021-11-21,Marshall Thundering Herd,Jackson State Tigers,80,66,38.0,37.0,42.0,29.0,False,Cam Henderson Center
401372148,2021,2021-11-21,Nebraska Cornhuskers,Southern Jaguars,82,59,39.0,22.0,43.0,37.0,False,Pinnacle Bank Arena
401370021,2021,2021-11-21,Virginia Tech Hokies,Merrimack Warriors,72,43,34.0,18.0,38.0,25.0,False,Cassell Coliseum
401365602,2021,2021-11-21,Denver Pioneers,Houston Christian Huskies,74,61,34.0,35.0,40.0,26.0,False,Hamilton Gymnasium
401389071,2021,2021-11-21,William & Mary Tribe,Howard Bison,76,82,45.0,44.0,31.0,38.0,True,Qubein Center
401377054,2021,2021-11-21,West Virginia Mountaineers,Clemson Tigers,66,59,35.0,34.0,31.0,25.0,True,TD Arena
401376534,2021,2021-11-21,Rhode Island Rams,Boston College Eagles,71,65,34.0,24.0,37.0,41.0,True,Ocean Center
401373853,2021,2021-11-21,Wofford Terriers,Georgia Southern Eagles,70,52,29.0,24.0,41.0,28.0,False,Jerry Richardson Indoor Stadium
401373761,2021,2021-11-21,Florida International Panthers,UNC Greensboro Spartans,74,71,36.0,37.0,29.0,28.0,True,McArthur Center
401369873,2021,2021-11-21,Loyola Marymount Lions,Florida State Seminoles,45,73,17.0,32.0,28.0,41.0,True,UNF Arena
401376740,2021,2021-11-21,Creighton Bluejays,Colorado State Rams,81,95,36.0,42.0,45.0,53.0,True,UVI Sports & Fitness Center
401385572,2021,2021-11-21,Florida Gulf Coast Eagles,Eckerd Tritons,99,59,47.0,27.0,52.0,32.0,False,Alico Arena
401377040,2021,2021-11-21,East Carolina Pirates,Davidson Wildcats,67,76,45.0,34.0,22.0,42.0,True,The HTC Center
401371986,2021,2021-11-21,Iowa State Cyclones,Grambling Tigers,82,47,49.0,25.0,33.0,22.0,False,Hilton Coliseum
401370095,2021,2021-11-21,NC State Wolfpack,Texas Southern Tigers,65,57,28.0,31.0,37.0,26.0,False,Lenovo Center
401377053,2021,2021-11-21,Marquette Golden Eagles,St. Bonaventure Bonnies,54,70,25.0,33.0,29.0,37.0,True,TD Arena
401376533,2021,2021-11-21,Tulsa Golden Hurricane,Utah Utes,58,72,24.0,33.0,34.0,39.0,True,Ocean Center
401372115,2021,2021-11-21,Indiana Hoosiers,Louisiana Ragin' Cajuns,76,44,37.0,14.0,39.0,30.0,False,Simon Skjodt Assembly Hall
401376741,2021,2021-11-21,Southern Illinois Salukis,Northeastern Huskies,47,59,20.0,20.0,27.0,39.0,True,UVI Sports & Fitness Center
401371766,2021,2021-11-21,SMU Mustangs,Missouri Tigers,75,80,29.0,18.0,33.0,44.0,True,UNF Arena
401370075,2021,2021-11-21,Miami Hurricanes,Florida A&M Rattlers,86,59,42.0,21.0,44.0,38.0,False,Watsco Center
401377042,2021,2021-11-21,Indiana State Sycamores,New Mexico State Aggies,66,80,31.0,41.0,35.0,39.0,True,The HTC Center
401377059,2021,2021-11-21,Arizona Wildcats,Michigan Wolverines,80,62,37.0,29.0,43.0,33.0,True,T-Mobile Arena
401371380,2021,2021-11-21,California Baptist Lancers,Northern Colorado Bears,74,70,33.0,32.0,41.0,38.0,False,Dale E. and Sarah Ann Fowler Events Center
401377061,2021,2021-11-21,UNLV Rebels,Wichita State Shockers,73,74,39.0,31.0,34.0,43.0,True,T-Mobile Arena
401369855,2021,2021-11-22,Duke Blue Devils,The Citadel Bulldogs,107,81,52.0,42.0,55.0,39.0,False,Cameron Indoor Stadium
401370937,2021,2021-11-22,Kentucky Wildcats,UAlbany Great Danes,86,61,37.0,28.0,49.0,33.0,False,Rupp Arena
401371382,2021,2021-11-22,USC Trojans,Utah Tech Trailblazers,98,71,47.0,36.0,51.0,35.0,False,Galen Center
401376732,2021,2021-11-23,Evansville Purple Aces,Vermont Catamounts,49,58,23.0,24.0,26.0,34.0,True,Hertz Arena
401372554,2021,2021-11-23,Chattanooga Mocs,Covenant Fighting Scots,100,39,48.0,16.0,52.0,23.0,False,McKenzie Arena
401376634,2021,2021-11-23,James Madison Dukes,Wright State Raiders,78,76,36.0,46.0,42.0,30.0,True,Moe Kent Family Field House
401371118,2021,2021-11-23,Yale Bulldogs,Southern Utah Thunderbirds,85,88,39.0,33.0,34.0,40.0,True,Suncoast Credit Union Arena
401365245,2021,2021-11-23,Rider Broncs,Middle Tennessee Blue Raiders,54,60,33.0,24.0,21.0,36.0,True,Hard Rock Hotel Riviera Maya
401376733,2021,2021-11-23,Akron Zips,App State Mountaineers,45,57,21.0,22.0,24.0,35.0,True,Hertz Arena
401371106,2021,2021-11-23,Towson Tigers,Pennsylvania Quakers,76,61,34.0,23.0,42.0,38.0,False,SECU Arena
401376722,2021,2021-11-23,Butler Bulldogs,Texas A&M Aggies,50,57,21.0,33.0,29.0,24.0,True,Michelob ULTRA Arena
401376652,2021,2021-11-23,Charlotte 49ers,Drexel Dragons,55,67,28.0,31.0,27.0,36.0,True,Baha Mar Convention Center
401376635,2021,2021-11-23,Murray State Racers,Long Beach State Beach,80,43,43.0,16.0,37.0,27.0,True,Moe Kent Family Field House
401365027,2021,2021-11-23,Bowling Green Falcons,Milwaukee Panthers,82,68,37.0,36.0,45.0,32.0,True,Suncoast Credit Union Arena
401373253,2021,2021-11-23,Mercer Bears,Bucknell Bison,78,68,37.0,32.0,41.0,36.0,True,Hard Rock Hotel Riviera Maya
401365246,2021,2021-11-23,New Hampshire Wildcats,Quinnipiac Bobcats,84,69,42.0,28.0,42.0,41.0,False,Lundholm Gymnasium
401377086,2021,2021-11-23,Northwestern Wildcats,Georgia Bulldogs,78,62,43.0,23.0,35.0,39.0,True,Prudential Center
401376730,2021,2021-11-23,Rice Owls,Oakland Golden Grizzlies,73,76,29.0,34.0,44.0,42.0,True,Hertz Arena
401376724,2021,2021-11-23,Houston Cougars,Wisconsin Badgers,63,65,20.0,40.0,43.0,25.0,True,Michelob ULTRA Arena
401369164,2021,2021-11-23,Liberty Flames,Bethune-Cookman Wildcats,59,51,34.0,29.0,25.0,22.0,True,Ocean Center
401376653,2021,2021-11-23,Toledo Rockets,Tulane Green Wave,68,67,42.0,32.0,26.0,35.0,True,Baha Mar Convention Center
401376636,2021,2021-11-23,Kent State Golden Flashes,George Washington Revolutionaries,77,69,33.0,26.0,44.0,43.0,True,Moe Kent Family Field House
401365028,2021,2021-11-23,Buffalo Bulls,Stephen F. Austin Lumberjacks,78,79,28.0,38.0,50.0,41.0,True,Hard Rock Hotel Riviera Maya
401385595,2021,2021-11-23,Miami (OH) RedHawks,Defiance Yellow Jackets,99,47,45.0,20.0,54.0,27.0,False,Millett Hall
401384959,2021,2021-11-23,George Mason Patriots,Nevada Wolf Pack,69,88,31.0,36.0,38.0,52.0,True,Sanford Pentagon
401381700,2021,2021-11-23,Norfolk State Spartans,Regent Royals,95,20,42.0,8.0,53.0,12.0,False,Joseph G. Echols Hall
401381650,2021,2021-11-23,Merrimack Warriors,Hartford Hawks,75,60,37.0,26.0,38.0,34.0,False,Hammel Court
401380986,2021,2021-11-23,North Carolina Central Eagles,Warren Wilson Owls,110,32,61.0,17.0,49.0,15.0,False,McDougald-McLendon Arena
401377084,2021,2021-11-23,Kansas State Wildcats,Illinois Fighting Illini,64,72,31.0,34.0,33.0,38.0,True,T-Mobile Center
401373465,2021,2021-11-23,Tennessee Tech Golden Eagles,Lipscomb Bisons,88,77,36.0,41.0,52.0,36.0,False,Hooper Eblen Center
401373023,2021,2021-11-23,IU Indianapolis Jaguars,Spalding Pelicans,61,41,33.0,10.0,28.0,31.0,False,Corteva Coliseum
401373002,2021,2021-11-23,South Carolina State Bulldogs,South Carolina Upstate Spartans,78,82,32.0,35.0,46.0,47.0,False,Smith-Hammond-Middleton Memorial Center
401372915,2021,2021-11-23,UMBC Retrievers,American University Eagles,98,67,45.0,31.0,53.0,36.0,False,Chesapeake Employers Insurance Arena
401372728,2021,2021-11-23,Marshall Thundering Herd,Louisiana Ragin' Cajuns,93,79,42.0,47.0,51.0,32.0,False,Cam Henderson Center
401372523,2021,2021-11-23,Maine Black Bears,Central Connecticut Blue Devils,56,64,21.0,31.0,35.0,33.0,False,Cross Insurance Center
401372116,2021,2021-11-23,Indiana Hoosiers,Jackson State Tigers,70,35,34.0,17.0,36.0,18.0,False,Simon Skjodt Assembly Hall
401372015,2021,2021-11-23,St. John's Red Storm,St. Francis Brooklyn Terriers,76,70,38.0,40.0,38.0,30.0,False,Carnesecca Arena
401371886,2021,2021-11-23,South Carolina Gamecocks,Wofford Terriers,85,74,42.0,38.0,43.0,36.0,False,Colonial Life Arena
401371052,2021,2021-11-23,Lehigh Mountain Hawks,Columbia Lions,79,72,41.0,31.0,38.0,41.0,False,Stabler Arena
401369946,2021,2021-11-23,North Carolina Tar Heels,UNC Asheville Bulldogs,72,53,37.0,24.0,35.0,29.0,False,Dean E. Smith Center
401369165,2021,2021-11-23,Florida Gulf Coast Eagles,Rhode Island Rams,67,66,25.0,36.0,42.0,30.0,False,Alico Arena
401365244,2021,2021-11-23,Saint Peter's Peacocks,Long Island University Sharks,64,62,30.0,27.0,34.0,35.0,False,Yanitelli Center
401365029,2021,2021-11-23,Bellarmine Knights,Central Michigan Chippewas,76,69,39.0,32.0,37.0,37.0,True,T-Mobile Arena
401377087,2021,2021-11-23,Providence Friars,Virginia Cavaliers,40,58,15.0,30.0,25.0,28.0,True,Prudential Center
401376731,2021,2021-11-23,Fordham Rams,Delaware Blue Hens,71,81,29.0,39.0,42.0,42.0,True,Hertz Arena
401380971,2021,2021-11-23,Southern Jaguars,Ecclesia Royals,109,53,45.0,31.0,64.0,22.0,False,F.G. Clark Activity Center
401376725,2021,2021-11-23,Saint Mary's Gaels,Oregon Ducks,62,50,23.0,15.0,39.0,35.0,True,Michelob ULTRA Arena
401376654,2021,2021-11-23,Valparaiso Beacons,Coastal Carolina Chanticleers,61,64,30.0,26.0,31.0,38.0,True,Baha Mar Convention Center
401376641,2021,2021-11-23,East Tennessee State Buccaneers,Missouri State Bears,77,76,45.0,43.0,32.0,33.0,True,Moe Kent Family Field House
401374300,2021,2021-11-23,South Dakota Coyotes,Presentation College Saints,99,58,50.0,23.0,49.0,35.0,False,Sanford Coyote Sports Center
401371738,2021,2021-11-23,Oral Roberts Golden Eagles,Rogers State Hillcats,91,31,36.0,14.0,55.0,17.0,False,Mabee Center
401371385,2021,2021-11-23,UT Rio Grande Valley Vaqueros,Cal State Fullerton Titans,72,67,28.0,31.0,44.0,36.0,True,J. Lawrence Walkup Skydome
401369166,2021,2021-11-23,Wake Forest Demon Deacons,Kennesaw State Owls,92,61,45.0,32.0,47.0,29.0,False,LJVM Coliseum
401365604,2021,2021-11-23,Texas Tech Red Raiders,Omaha Mavericks,96,40,43.0,20.0,53.0,20.0,False,United Supermarkets Arena
401371779,2021,2021-11-23,Saint Louis Billikens,Illinois State Redbirds,82,76,34.0,33.0,48.0,43.0,True,Hard Rock Hotel Riviera Maya
401385591,2021,2021-11-23,North Alabama Lions,Oakwood Ambassadors,105,50,46.0,26.0,59.0,24.0,False,Flowers Hall
401372149,2021,2021-11-23,Nebraska Cornhuskers,Tennessee State Tigers,79,73,38.0,41.0,41.0,32.0,False,Pinnacle Bank Arena
401377085,2021,2021-11-23,Arkansas Razorbacks,Cincinnati Bearcats,73,67,26.0,30.0,47.0,37.0,True,T-Mobile Center
401371749,2021,2021-11-23,South Dakota State Jackrabbits,Washington Huskies,76,87,32.0,42.0,44.0,45.0,True,Sanford Pentagon
401378831,2021,2021-11-23,Seattle U Redhawks,Pacific Lutheran Lutes,89,40,39.0,22.0,50.0,18.0,False,Redhawk Center
401372981,2021,2021-11-23,Stanford Cardinal,North Carolina A&T Aggies,79,65,35.0,26.0,44.0,39.0,False,Maples Pavilion
401372477,2021,2021-11-23,San José State Spartans,Northern Colorado Bears,75,74,33.0,37.0,42.0,37.0,False,Provident Credit Union Event Center
401371267,2021,2021-11-23,UCLA Bruins,Gonzaga Bulldogs,63,83,25.0,45.0,38.0,38.0,True,T-Mobile Arena
401371200,2021,2021-11-23,Portland State Vikings,Portland Pilots,54,69,20.0,37.0,34.0,32.0,False,Viking Pavilion
401376723,2021,2021-11-23,Chaminade Silverswords,Notre Dame Fighting Irish,64,90,38.0,41.0,26.0,49.0,True,Michelob ULTRA Arena
401372606,2021,2021-11-23,Sacramento State Hornets,UC Davis Aggies,75,63,41.0,23.0,34.0,40.0,False,Golden 1 Center
401371268,2021,2021-11-24,BYU Cougars,Texas Southern Tigers,81,64,43.0,30.0,38.0,34.0,False,Marriott Center
401372134,2021,2021-11-24,Michigan Wolverines,Tarleton State Texans,65,54,31.0,22.0,34.0,32.0,False,Crisler Center
401382752,2021,2021-11-25,Michigan State Spartans,UConn Huskies,64,60,32.0,24.0,32.0,36.0,True,Imperial Arena
401370076,2021,2021-11-25,Miami Hurricanes,Dayton Flyers,60,76,25.0,36.0,35.0,40.0,True,HP Field House
401374298,2021,2021-11-25,San Diego Toreros,South Alabama Jaguars,67,68,38.0,31.0,29.0,37.0,True,Orleans Arena
401371701,2021,2021-11-25,New Orleans Privateers,Presbyterian Blue Hose,66,68,29.0,32.0,37.0,36.0,False,Lakefront Arena
401389430,2021,2021-11-25,Loyola Chicago Ramblers,Auburn Tigers,53,62,32.0,34.0,21.0,28.0,True,Imperial Arena
401370152,2021,2021-11-25,Kansas Jayhawks,North Texas Mean Green,71,59,35.0,27.0,36.0,32.0,True,HP Field House
401373041,2021,2021-11-25,Hawai'i Rainbow Warriors,UIC Flames,88,80,43.0,34.0,45.0,46.0,True,Orleans Arena
401369169,2021,2021-11-25,Central Arkansas Bears,VMI Keydets,67,73,32.0,35.0,35.0,38.0,True,Lakefront Arena
401389450,2021,2021-11-25,VCU Rams,Baylor Bears,61,69,27.0,29.0,34.0,40.0,True,Imperial Arena
401365250,2021,2021-11-25,Iona Gaels,Alabama Crimson Tide,72,68,29.0,33.0,43.0,35.0,True,HP Field House
401372806,2021,2021-11-25,Southern Miss Golden Eagles,UC San Diego Tritons,56,55,21.0,30.0,35.0,25.0,True,Dahlberg Arena
401372406,2021,2021-11-25,New Mexico Lobos,UAB Blazers,73,86,37.0,42.0,36.0,44.0,True,Orleans Arena
401369826,2021,2021-11-25,Maryland Terrapins,Richmond Spiders,86,80,32.0,41.0,54.0,39.0,True,Baha Mar Convention Center
401389451,2021,2021-11-25,Syracuse Orange,Arizona State Sun Devils,92,84,48.0,30.0,44.0,54.0,True,Imperial Arena
401370153,2021,2021-11-25,Drake Bulldogs,Belmont Bruins,69,74,33.0,40.0,36.0,34.0,True,HP Field House
401371771,2021,2021-11-25,Saint Joseph's Hawks,USC Trojans,55,70,26.0,38.0,29.0,32.0,True,Anaheim Convention Center
401371170,2021,2021-11-25,Towson Tigers,San Francisco Dons,61,71,30.0,39.0,31.0,32.0,True,Orleans Arena
401369827,2021,2021-11-25,Louisville Cardinals,Mississippi State Bulldogs,72,58,41.0,25.0,31.0,33.0,True,Baha Mar Convention Center
401371994,2021,2021-11-25,San Diego State Aztecs,Georgetown Hoyas,73,56,40.0,32.0,33.0,24.0,True,Anaheim Convention Center
401372230,2021,2021-11-25,Montana Grizzlies,UNC Wilmington Seahawks,0,0,,,,,False,Dahlberg Arena
401365606,2021,2021-11-26,Purdue Boilermakers,Omaha Mavericks,97,40,52.0,17.0,45.0,23.0,False,Mackey Arena
401369170,2021,2021-11-26,Kentucky Wildcats,North Florida Ospreys,86,52,37.0,23.0,49.0,29.0,False,Rupp Arena
