game_id,season,date,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
400917003,2016,2016-11-12,Saint Joseph's Hawks,Toledo Rockets,77,76,40.0,41.0,37.0,35.0,False,Michael J. Hagan '85 Arena
400916661,2016,2016-11-12,High Point Panthers,Averett Cougars,74,41,33.0,21.0,41.0,20.0,False,Millis Athletic and Convocation Center
400915490,2016,2016-11-12,Utah Utes,Northwest Nazarene Nw Nazarene,81,37,36.0,20.0,45.0,17.0,False,Jon M. Huntsman Center
400916272,2016,2016-11-12,Butler Bulldogs,Northern Colorado Bears,89,52,41.0,31.0,48.0,21.0,False,Hinkle Fieldhouse
400924185,2016,2016-11-12,Valparaiso Beacons,Trinity Christian (IL) Trolls,89,75,36.0,45.0,53.0,30.0,False,Athletics-Recreation Center
400919532,2016,2016-11-12,Western Kentucky Hilltoppers,Alabama State Hornets,79,66,34.0,17.0,45.0,49.0,False,E.A. Diddle Arena
400915900,2016,2016-11-12,Davidson Wildcats,App State Mountaineers,86,74,33.0,37.0,53.0,37.0,False,John M. Belk Arena
400917000,2016,2016-11-12,Youngstown State Penguins,Akron Zips,90,82,36.0,41.0,54.0,41.0,False,Beeghly Center
400915901,2016,2016-11-12,UT Arlington Mavericks,Texas Southern Tigers,89,82,45.0,38.0,44.0,44.0,False,College Park Center
400919517,2016,2016-11-12,UTEP Miners,Louisiana Christian Wildcats,88,54,45.0,29.0,43.0,25.0,False,Don Haskins Center
400917870,2016,2016-11-12,Denver Pioneers,Jacksonville Dolphins,84,92,47.0,48.0,37.0,44.0,False,Magness Arena
400915712,2016,2016-11-12,Santa Clara Broncos,UC Davis Aggies,58,63,27.0,24.0,31.0,39.0,False,Leavey Center
400917465,2016,2016-11-12,Cal State Bakersfield Roadrunners,San Diego Christian Hawks,96,54,46.0,32.0,50.0,22.0,False,Icardo Center
400916273,2016,2016-11-12,Idaho Vandals,Corban College Warriors,90,67,39.0,32.0,51.0,35.0,False,Cowan Spectrum
400916274,2016,2016-11-12,Northern Arizona Lumberjacks,Tennessee State Tigers,65,69,30.0,28.0,35.0,41.0,True,Leavey Center
400915495,2016,2016-11-13,UCLA Bruins,Cal State Northridge Matadors,102,87,40.0,42.0,62.0,45.0,False,Pauley Pavilion
400917005,2016,2016-11-14,Xavier Musketeers,Buffalo Bulls,86,53,44.0,25.0,42.0,28.0,False,Cintas Center
400915229,2016,2016-11-14,Louisville Cardinals,William & Mary Tribe,91,58,44.0,31.0,47.0,27.0,False,KFC Yum! Center
400919921,2016,2016-11-14,Gonzaga Bulldogs,San Diego State Aztecs,69,48,36.0,21.0,33.0,27.0,False,McCarthey Athletic Center
400916128,2016,2016-11-14,West Virginia Mountaineers,Mississippi Valley State Delta Devils,107,66,64.0,28.0,43.0,38.0,False,WVU Coliseum
400916127,2016,2016-11-14,Iowa State Cyclones,Mount St. Mary's Mountaineers,73,55,39.0,22.0,34.0,33.0,False,Hilton Coliseum
400915497,2016,2016-11-15,Baylor Bears,Oregon Ducks,66,49,33.0,23.0,33.0,26.0,False,Ferrell Center
400915499,2016,2016-11-15,Arizona Wildcats,Cal State Bakersfield Roadrunners,78,66,44.0,26.0,34.0,40.0,False,McKale Memorial Center
400915722,2016,2016-11-16,Saint Mary's Gaels,Prairie View A&M Panthers,110,72,54.0,37.0,56.0,35.0,False,University Credit Union Pavilion
400915503,2016,2016-11-16,California Golden Bears,UC Irvine Anteaters,75,65,23.0,31.0,39.0,31.0,False,Haas Pavilion
400915506,2016,2016-11-17,Oregon Ducks,Valparaiso Beacons,76,54,37.0,30.0,39.0,24.0,False,Matthew Knight Arena
400914923,2016,2016-11-17,Wisconsin Badgers,Chicago State Cougars,69,51,32.0,24.0,37.0,27.0,False,Kohl Center
400915509,2016,2016-11-17,UCLA Bruins,San Diego Toreros,88,68,41.0,33.0,47.0,35.0,False,Pauley Pavilion
400915245,2016,2016-11-18,Hawai'i Rainbow Warriors,North Carolina Tar Heels,68,83,27.0,35.0,41.0,48.0,False,Stan Sheriff Center
400915063,2016,2016-11-18,Michigan State Spartans,Mississippi Valley State Delta Devils,100,53,48.0,23.0,52.0,30.0,False,Breslin Center
400915727,2016,2016-11-18,Gonzaga Bulldogs,Bryant Bulldogs,109,70,50.0,38.0,59.0,32.0,False,McCarthey Athletic Center
400915730,2016,2016-11-19,Dayton Flyers,Saint Mary's Gaels,57,61,26.0,39.0,31.0,22.0,False,UD Arena
400915252,2016,2016-11-20,Virginia Cavaliers,Yale Bulldogs,62,38,28.0,21.0,34.0,17.0,False,John Paul Jones Arena
400915515,2016,2016-11-20,UCLA Bruins,Long Beach State Beach,114,77,56.0,37.0,58.0,40.0,False,Pauley Pavilion
400916138,2016,2016-11-20,Iowa State Cyclones,The Citadel Bulldogs,130,63,62.0,22.0,68.0,41.0,False,Hilton Coliseum
400916858,2016,2016-11-21,Vermont Catamounts,Wofford Terriers,60,59,30.0,31.0,30.0,28.0,True,Hertz Arena
400926591,2016,2016-11-21,Montana Grizzlies,Oral Roberts Golden Eagles,68,47,38.0,24.0,30.0,23.0,True,UVI Sports & Fitness Center
400915922,2016,2016-11-21,Eastern Illinois Panthers,Troy Trojans,71,67,38.0,33.0,33.0,34.0,False,Groniger Arena
400918251,2016,2016-11-21,Hofstra Pride,Bradley Braves,92,90,43.0,46.0,49.0,44.0,True,Hertz Arena
400910794,2016,2016-11-21,Wisconsin Badgers,Tennessee Volunteers,74,62,40.0,32.0,34.0,30.0,True,Lahaina Civic Center
400926590,2016,2016-11-21,Washington State Cougars,Loyola Chicago Ramblers,79,88,30.0,38.0,49.0,50.0,True,UVI Sports & Fitness Center
400918682,2016,2016-11-21,LIU Brooklyn Liu Brooklyn,Maine Black Bears,71,66,37.0,28.0,34.0,38.0,True,Case Gym
400917023,2016,2016-11-21,Ball State Cardinals,Coppin State Eagles,79,77,40.0,29.0,39.0,48.0,True,MGM Grand Garden Arena
400917475,2016,2016-11-21,Green Bay Phoenix,Kansas City Roos,95,77,43.0,34.0,52.0,43.0,True,Stroh Center
400915516,2016,2016-11-21,Oregon Ducks,Georgetown Hoyas,61,65,21.0,38.0,40.0,27.0,True,Lahaina Civic Center
400917024,2016,2016-11-21,Kent State Golden Flashes,South Dakota Coyotes,77,80,44.0,42.0,33.0,38.0,True,Hertz Arena
400926682,2016,2016-11-21,NC State Wolfpack,Saint Joseph's Hawks,73,63,34.0,30.0,39.0,33.0,True,UVI Sports & Fitness Center
400925708,2016,2016-11-21,Arkansas-Pine Bluff Golden Lions,Blue Mountain Toppers,74,77,22.0,17.0,28.0,33.0,False,H.O. Clemmons Arena
400916683,2016,2016-11-21,Liberty Flames,UMass Lowell River Hawks,84,77,32.0,36.0,52.0,41.0,False,Vines Convocation Center
400916140,2016,2016-11-21,TCU Horned Frogs,Illinois State Redbirds,80,71,31.0,36.0,49.0,35.0,False,Schollmaier Arena
400915928,2016,2016-11-21,Coastal Carolina Chanticleers,Southern Utah Thunderbirds,83,68,39.0,30.0,44.0,38.0,True,MGM Grand Garden Arena
400915923,2016,2016-11-21,St. Bonaventure Bonnies,Little Rock Trojans,65,68,28.0,38.0,37.0,30.0,True,H-E-B Center at Cedar Park
400919142,2016,2016-11-21,Providence Friars,St. Francis Brooklyn Terriers,64,48,38.0,16.0,26.0,32.0,False,Amica Mutual Pavilion
400915924,2016,2016-11-21,Seattle U Redhawks,UL Monroe Warhawks,81,75,32.0,31.0,32.0,33.0,True,Reese Court
400923001,2016,2016-11-21,Savannah State Tigers,Fort Valley State Wildcats,118,101,58.0,51.0,60.0,50.0,False,Tiger Arena
400919764,2016,2016-11-21,James Madison Dukes,Texas Southern Tigers,56,67,26.0,35.0,30.0,32.0,False,JMU Convocation Center
400919427,2016,2016-11-21,Marshall Thundering Herd,Jackson State Tigers,71,61,34.0,35.0,37.0,26.0,False,Cam Henderson Center
400918593,2016,2016-11-21,Wright State Raiders,Ohio Dominican Panthers,109,54,49.0,28.0,60.0,26.0,False,Nutter Center
400917487,2016,2016-11-21,Quinnipiac Bobcats,Columbia Lions,78,86,30.0,48.0,48.0,38.0,False,M&T Bank Arena
400917486,2016,2016-11-21,Canisius Golden Griffins,UT Martin Skyhawks,69,72,36.0,32.0,33.0,40.0,False,Koessler Athletic Center
400917025,2016,2016-11-21,Bowling Green Falcons,Murray State Racers,78,77,41.0,34.0,37.0,43.0,False,Stroh Center
400916684,2016,2016-11-21,Campbell Fighting Camels,Samford Bulldogs,53,66,18.0,29.0,35.0,37.0,False,John W. Pope Jr. Convocation Center
400915254,2016,2016-11-21,Colorado Buffaloes,Notre Dame Fighting Irish,83,89,35.0,50.0,48.0,39.0,True,Barclays Center
400915149,2016,2016-11-21,Ohio State Buckeyes,Western Carolina Catamounts,66,38,32.0,18.0,34.0,20.0,False,Value City Arena
400910659,2016,2016-11-21,Georgia Bulldogs,George Washington Revolutionaries,81,73,35.0,36.0,46.0,37.0,True,T-Mobile Center
400910635,2016,2016-11-21,Florida Gators,Belmont Bruins,78,61,38.0,26.0,40.0,35.0,True,Benchmark International Arena
400916494,2016,2016-11-21,Houston Cougars,George Mason Patriots,93,56,48.0,26.0,45.0,30.0,True,Hertz Arena
400922179,2016,2016-11-21,SE Louisiana Lions,Xavier (LA) Gold Nuggets,89,72,41.0,33.0,48.0,39.0,False,University Center
400922084,2016,2016-11-21,Incarnate Word Cardinals,Howard Payne Yellow Jackets,91,61,41.0,28.0,50.0,33.0,False,McDermott Center
400919499,2016,2016-11-21,Southern Miss Golden Eagles,Alabama A&M Bulldogs,63,55,38.0,27.0,25.0,28.0,False,Reed Green Coliseum
400918134,2016,2016-11-21,Southern Illinois Salukis,Mount St. Mary's Mountaineers,73,63,35.0,36.0,38.0,27.0,False,Banterra Center
400916292,2016,2016-11-21,Rice Owls,Montana State Bobcats,83,78,34.0,43.0,49.0,35.0,False,Tudor Fieldhouse
400915927,2016,2016-11-21,Louisiana Ragin' Cajuns,Delaware State Hornets,83,82,42.0,36.0,41.0,46.0,False,Cajundome
400915926,2016,2016-11-21,Texas State Bobcats,Texas A&M-Corpus Christi Islanders,69,73,28.0,26.0,41.0,47.0,False,Strahan Arena at the University Events Center
400915925,2016,2016-11-21,UT Arlington Mavericks,St. Francis (IL) Fighting Saints,88,67,47.0,27.0,41.0,40.0,False,College Park Center
400914950,2016,2016-11-21,Illinois Fighting Illini,Winthrop Eagles,80,84,38.0,34.0,32.0,36.0,False,State Farm Center
400926681,2016,2016-11-21,Creighton Bluejays,Ole Miss Rebels,86,77,40.0,46.0,46.0,31.0,True,UVI Sports & Fitness Center
400919645,2016,2016-11-21,Butler Bulldogs,Norfolk State Spartans,91,55,50.0,24.0,41.0,31.0,False,Hinkle Fieldhouse
400915735,2016,2016-11-21,Central Michigan Chippewas,Pepperdine Waves,88,77,40.0,37.0,48.0,40.0,True,H-E-B Center at Cedar Park
400916294,2016,2016-11-21,Sacramento State Hornets,UC Davis Aggies,72,81,34.0,36.0,38.0,45.0,True,Golden 1 Center
400916141,2016,2016-11-21,UConn Huskies,Oklahoma State Cowboys,90,98,26.0,40.0,64.0,58.0,True,Lahaina Civic Center
400915517,2016,2016-11-21,Arizona Wildcats,Northern Colorado Bears,71,55,30.0,31.0,41.0,24.0,False,McKale Memorial Center
400910821,2016,2016-11-21,Vanderbilt Commodores,Bucknell Bison,72,75,38.0,40.0,34.0,35.0,False,Memorial Gymnasium (TN)
400916291,2016,2016-11-21,Eastern Washington Eagles,Bryant Bulldogs,81,77,44.0,35.0,37.0,42.0,False,Reese Court
400916142,2016,2016-11-21,Kansas Jayhawks,UAB Blazers,83,63,39.0,30.0,44.0,33.0,True,T-Mobile Center
400915734,2016,2016-11-21,Saint Louis Billikens,BYU Cougars,62,92,33.0,40.0,29.0,52.0,True,MGM Grand Garden Arena
400911023,2016,2016-11-21,Northwestern Wildcats,Texas Longhorns,77,58,34.0,26.0,43.0,32.0,True,Barclays Center
400916293,2016,2016-11-21,Idaho Vandals,South Dakota State Jackrabbits,96,89,38.0,38.0,40.0,40.0,False,Cowan Spectrum
400915736,2016,2016-11-21,Santa Clara Broncos,Sacred Heart Pioneers,84,74,41.0,38.0,43.0,36.0,False,Leavey Center
400915518,2016,2016-11-21,California Golden Bears,San Diego State Aztecs,65,77,25.0,42.0,40.0,35.0,True,Golden 1 Center
400915255,2016,2016-11-21,Chaminade Silverswords,North Carolina Tar Heels,61,104,34.0,50.0,27.0,54.0,False,Lahaina Civic Center
400910543,2016,2016-11-21,Alabama Crimson Tide,Valparaiso Beacons,60,68,31.0,34.0,29.0,34.0,True,MGM Grand Garden Arena
400915739,2016,2016-11-22,Saint Mary's Gaels,San José State Spartans,81,64,43.0,40.0,38.0,24.0,False,University Credit Union Pavilion
400926748,2016,2016-11-24,Michigan State Spartans,Baylor Bears,58,73,33.0,30.0,25.0,43.0,True,Imperial Arena
400916145,2016,2016-11-24,Iowa State Cyclones,Indiana State Sycamores,73,71,41.0,40.0,32.0,31.0,True,HP Field House
400915264,2016,2016-11-24,Florida State Seminoles,Temple Owls,86,89,41.0,31.0,45.0,58.0,True,Barclays Center
400926749,2016,2016-11-24,Wichita State Shockers,Louisville Cardinals,52,62,17.0,33.0,35.0,29.0,True,Imperial Arena
400910809,2016,2016-11-24,Cal State Northridge Matadors,Texas A&M Aggies,73,95,28.0,53.0,45.0,42.0,True,Titan Gym
400918990,2016,2016-11-24,Norfolk State Spartans,Bucknell Bison,58,84,24.0,41.0,34.0,43.0,True,Orleans Arena
400915265,2016,2016-11-24,Miami Hurricanes,Stanford Cardinal,67,53,23.0,27.0,44.0,26.0,True,HP Field House
400914951,2016,2016-11-24,West Virginia Mountaineers,Illinois Fighting Illini,89,57,48.0,29.0,41.0,28.0,True,Barclays Center
400910761,2016,2016-11-24,Ole Miss Rebels,Montana Grizzlies,86,81,41.0,29.0,45.0,52.0,False,The Sandy and John Black Pavilion at Ole Miss
400915743,2016,2016-11-24,Quinnipiac Bobcats,Gonzaga Bulldogs,62,82,29.0,37.0,33.0,45.0,True,HP Field House
400926754,2016,2016-11-24,St. John's Red Storm,VCU Rams,69,75,41.0,39.0,28.0,36.0,True,Imperial Arena
400910822,2016,2016-11-24,Butler Bulldogs,Vanderbilt Commodores,76,66,41.0,34.0,35.0,32.0,True,Orleans Arena
400910636,2016,2016-11-24,Florida Gators,Seton Hall Pirates,81,76,39.0,40.0,42.0,36.0,True,HP Field House
400926755,2016,2016-11-24,LSU Tigers,Old Dominion Monarchs,66,60,23.0,25.0,43.0,35.0,True,Imperial Arena
400917494,2016,2016-11-24,Iona Gaels,Drake Bulldogs,64,53,25.0,30.0,39.0,23.0,True,Alaska Airlines Center
400915523,2016,2016-11-24,Arizona Wildcats,Santa Clara Broncos,69,61,37.0,34.0,32.0,27.0,True,Orleans Arena
400915524,2016,2016-11-24,UCLA Bruins,Portland Pilots,99,77,45.0,37.0,54.0,40.0,True,Titan Gym
400915273,2016,2016-11-26,Duke Blue Devils,App State Mountaineers,93,58,55.0,34.0,38.0,24.0,False,Cameron Indoor Stadium
400918156,2016,2016-11-26,Xavier Musketeers,Northern Iowa Panthers,64,42,35.0,12.0,29.0,30.0,False,Cintas Center
400918995,2016,2016-11-26,Creighton Bluejays,Loyola Maryland Greyhounds,82,52,30.0,25.0,52.0,27.0,False,CHI Health Center Omaha
400915045,2016,2016-11-26,Michigan Wolverines,Mount St. Mary's Mountaineers,64,47,33.0,16.0,31.0,31.0,False,Crisler Center
400915749,2016,2016-11-27,Saint Mary's Gaels,UAB Blazers,76,63,43.0,27.0,33.0,36.0,True,Orleans Arena
400914924,2016,2016-11-27,Wisconsin Badgers,Prairie View A&M Panthers,95,50,47.0,27.0,48.0,23.0,False,Kohl Center
400915535,2016,2016-11-28,Oregon Ducks,Boise State Broncos,68,63,29.0,32.0,39.0,31.0,False,Matthew Knight Arena
400919331,2016,2016-11-29,Pennsylvania Quakers,Villanova Wildcats,57,82,25.0,44.0,32.0,38.0,False,The Palestra
400916152,2016,2016-11-29,Kansas Jayhawks,Long Beach State Beach,91,61,48.0,25.0,43.0,36.0,False,Allen Fieldhouse
400917894,2016,2016-11-29,Xavier Musketeers,North Dakota State Bison,85,55,43.0,22.0,42.0,33.0,False,Cintas Center
400918432,2016,2016-11-29,Valparaiso Beacons,Rhode Island Rams,65,62,31.0,30.0,34.0,32.0,False,Athletics-Recreation Center
400916156,2016,2016-11-30,Baylor Bears,Sam Houston Bearkats,79,45,34.0,17.0,45.0,28.0,False,Ferrell Center
400915542,2016,2016-11-30,UCLA Bruins,UC Riverside Highlanders,98,56,42.0,27.0,56.0,29.0,False,Pauley Pavilion
400915541,2016,2016-11-30,Stanford Cardinal,Saint Mary's Gaels,51,66,30.0,26.0,21.0,40.0,False,Maples Pavilion
400915537,2016,2016-11-30,Arizona Wildcats,Texas Southern Tigers,85,63,45.0,26.0,40.0,37.0,False,McKale Memorial Center
400925361,2016,2016-11-30,Oregon Ducks,Western Oregon Wolves,93,54,48.0,20.0,45.0,34.0,False,Matthew Knight Arena
400916157,2016,2016-12-01,Iowa State Cyclones,Cincinnati Bearcats,54,55,24.0,25.0,26.0,25.0,False,Hilton Coliseum
400910781,2016,2016-12-01,South Carolina Gamecocks,Vermont Catamounts,68,50,43.0,32.0,25.0,18.0,False,Colonial Life Arena
400910637,2016,2016-12-01,North Florida Ospreys,Florida Gators,60,91,25.0,45.0,35.0,46.0,False,UNF Arena
400915123,2016,2016-12-02,Indiana Hoosiers,SIU Edwardsville Cougars,83,60,43.0,21.0,40.0,39.0,False,Simon Skjodt Assembly Hall
400910686,2016,2016-12-03,Kentucky Wildcats,UCLA Bruins,92,97,45.0,49.0,47.0,48.0,False,Rupp Arena
400915544,2016,2016-12-03,Kansas Jayhawks,Stanford Cardinal,89,74,43.0,35.0,46.0,39.0,False,Allen Fieldhouse
400915281,2016,2016-12-03,Duke Blue Devils,Maine Black Bears,94,55,46.0,32.0,48.0,23.0,False,Cameron Indoor Stadium
400915280,2016,2016-12-03,Virginia Cavaliers,West Virginia Mountaineers,57,66,25.0,24.0,32.0,42.0,False,John Paul Jones Arena
400917055,2016,2016-12-03,Creighton Bluejays,Akron Zips,82,70,37.0,30.0,45.0,40.0,False,CHI Health Center Omaha
400915282,2016,2016-12-03,Grand Canyon Lopes,Louisville Cardinals,70,79,37.0,36.0,33.0,43.0,False,Global Credit Union Arena
400915188,2016,2016-12-03,Purdue Boilermakers,Morehead State Eagles,90,56,47.0,25.0,43.0,31.0,False,Mackey Arena
400914926,2016,2016-12-03,Wisconsin Badgers,Oklahoma Sooners,90,70,37.0,40.0,53.0,30.0,False,Kohl Center
400919651,2016,2016-12-03,Butler Bulldogs,Central Arkansas Bears,82,58,40.0,28.0,42.0,30.0,False,Hinkle Fieldhouse
400918433,2016,2016-12-03,Providence Friars,Rhode Island Rams,63,60,29.0,35.0,34.0,25.0,False,Amica Mutual Pavilion
400915277,2016,2016-12-03,Syracuse Orange,North Florida Ospreys,77,71,34.0,23.0,43.0,48.0,False,JMA Wireless Dome
400923002,2016,2016-12-03,Oregon Ducks,Savannah State Tigers,128,59,58.0,35.0,70.0,24.0,False,Matthew Knight Arena
400915284,2016,2016-12-04,North Carolina Tar Heels,Radford Highlanders,95,50,51.0,27.0,44.0,23.0,False,Dean E. Smith Center
400915124,2016,2016-12-04,Indiana Hoosiers,Southeast Missouri State Redhawks,83,55,39.0,26.0,44.0,29.0,False,Simon Skjodt Assembly Hall
400910782,2016,2016-12-04,South Carolina Gamecocks,Florida International Panthers,70,54,36.0,22.0,34.0,32.0,False,Colonial Life Arena
400916161,2016,2016-12-05,Iowa State Cyclones,Omaha Mavericks,91,47,48.0,22.0,43.0,25.0,False,Hilton Coliseum
400918399,2016,2016-12-06,La Salle Explorers,Villanova Wildcats,79,89,36.0,40.0,43.0,49.0,False,Tom Gola Arena
400916162,2016,2016-12-06,Kansas Jayhawks,Kansas City Roos,105,62,51.0,35.0,54.0,27.0,False,Allen Fieldhouse
400915290,2016,2016-12-06,Virginia Cavaliers,East Carolina Pirates,76,53,42.0,20.0,34.0,33.0,False,John Paul Jones Arena
400915553,2016,2016-12-06,Arizona Wildcats,UC Irvine Anteaters,79,57,39.0,23.0,40.0,34.0,False,McKale Memorial Center
400910687,2016,2016-12-07,Kentucky Wildcats,Valparaiso Beacons,87,63,45.0,24.0,42.0,39.0,False,Rupp Arena
400915298,2016,2016-12-07,North Carolina Tar Heels,Davidson Wildcats,83,74,42.0,32.0,41.0,42.0,False,Dean E. Smith Center
400915554,2016,2016-12-07,Gonzaga Bulldogs,Washington Huskies,98,71,47.0,22.0,51.0,49.0,False,McCarthey Athletic Center
400915107,2016,2016-12-07,Nebraska Cornhuskers,Creighton Bluejays,62,77,30.0,31.0,32.0,46.0,False,Pinnacle Bank Arena
400915295,2016,2016-12-07,Louisville Cardinals,Southern Illinois Salukis,74,51,37.0,26.0,37.0,25.0,False,KFC Yum! Center
400915555,2016,2016-12-07,Colorado Buffaloes,Xavier Musketeers,68,66,28.0,31.0,40.0,35.0,False,CU Events Center
400916164,2016,2016-12-07,West Virginia Mountaineers,Western Carolina Catamounts,90,37,46.0,12.0,44.0,25.0,True,Charleston Coliseum
400918211,2016,2016-12-07,Indiana State Sycamores,Butler Bulldogs,72,71,32.0,28.0,40.0,43.0,False,Hulman Center
400914927,2016,2016-12-07,Wisconsin Badgers,Idaho State Bengals,78,44,35.0,16.0,43.0,28.0,False,Kohl Center
400915769,2016,2016-12-08,Saint Mary's Gaels,UT Arlington Mavericks,51,65,23.0,36.0,28.0,29.0,False,University Credit Union Pavilion
400916724,2016,2016-12-09,Creighton Bluejays,Longwood Lancers,113,58,62.0,25.0,51.0,33.0,False,CHI Health Center Omaha
400915560,2016,2016-12-10,UCLA Bruins,Michigan Wolverines,102,84,50.0,50.0,52.0,34.0,False,Pauley Pavilion
400915108,2016,2016-12-10,Kansas Jayhawks,Nebraska Cornhuskers,89,72,54.0,34.0,35.0,38.0,False,Allen Fieldhouse
400915774,2016,2016-12-10,Gonzaga Bulldogs,Akron Zips,61,43,23.0,17.0,38.0,26.0,False,McCarthey Athletic Center
400915125,2016,2016-12-10,Indiana Hoosiers,Houston Christian Huskies,103,61,42.0,27.0,61.0,34.0,False,Simon Skjodt Assembly Hall
400915306,2016,2016-12-10,Louisville Cardinals,Texas Southern Tigers,102,71,46.0,32.0,56.0,39.0,False,KFC Yum! Center
400915558,2016,2016-12-10,Xavier Musketeers,Utah Utes,77,69,40.0,29.0,37.0,40.0,False,Cintas Center
400916168,2016,2016-12-10,West Virginia Mountaineers,VMI Keydets,90,55,38.0,25.0,52.0,30.0,False,WVU Coliseum
