game_id,season,date,start_time,start_time_local,start_tz_abbr,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,status,completed,neutral_site,venue
401828445,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Duquesne Dukes,Davidson Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,UPMC Cooper Fieldhouse
401828244,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Charlotte 49ers,North Texas Mean Green,0,0,,,,,STATUS_SCHEDULED,False,False,Halton Arena
401824376,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Boston University Terriers,Holy Cross Crusaders,0,0,,,,,STATUS_SCHEDULED,False,False,Case Gym
401822961,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Villanova Wildcats,Butler Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Finneran Pavilion
401820176,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Loyola Maryland Greyhounds,Navy Midshipmen,0,0,,,,,STATUS_SCHEDULED,False,False,Reitz Arena
401818434,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,South Dakota Coyotes,Omaha Mavericks,0,0,,,,,STATUS_SCHEDULED,False,False,Sanford Coyote Sports Center
401817683,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Robert Morris Colonials,Detroit Mercy Titans,0,0,,,,,STATUS_SCHEDULED,False,False,UPMC Events Center
401817682,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Purdue Fort Wayne Mastodons,Wright State Raiders,0,0,,,,,STATUS_SCHEDULED,False,False,Memorial Coliseum (IN)
401817681,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Cleveland State Vikings,Northern Kentucky Norse,0,0,,,,,STATUS_SCHEDULED,False,False,Wolstein Center
401809385,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Western Carolina Catamounts,Mercer Bears,0,0,,,,,STATUS_SCHEDULED,False,False,Ramsey Center
401809383,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,East Tennessee State Buccaneers,Wofford Terriers,0,0,,,,,STATUS_SCHEDULED,False,False,Freedom Hall (TN)
401807761,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,West Georgia Wolves,Lipscomb Bisons,0,0,,,,,STATUS_SCHEDULED,False,False,The Coliseum
401807757,2026,2026-02-25,2026-02-26 00:00:00+00:00,2026-02-25 19:00,EST,Eastern Kentucky Colonels,Queens University Royals,0,0,,,,,STATUS_SCHEDULED,False,False,Baptist Health Arena
401830216,2026,2026-02-25,2026-02-26 00:30:00+00:00,2026-02-25 19:30,EST,Belmont Bruins,Evansville Purple Aces,0,0,,,,,STATUS_SCHEDULED,False,False,Curb Event Center Arena
401828248,2026,2026-02-25,2026-02-26 00:30:00+00:00,2026-02-25 19:30,EST,Tulane Green Wave,Tulsa Golden Hurricane,0,0,,,,,STATUS_SCHEDULED,False,False,Devlin Fieldhouse
401822958,2026,2026-02-25,2026-02-26 00:30:00+00:00,2026-02-25 19:30,EST,Providence Friars,Xavier Musketeers,0,0,,,,,STATUS_SCHEDULED,False,False,Amica Mutual Pavilion
401830314,2026,2026-02-25,2026-02-26 01:00:00+00:00,2026-02-25 20:00,EST,Valparaiso Beacons,Drake Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Athletics-Recreation Center
401830313,2026,2026-02-25,2026-02-26 01:00:00+00:00,2026-02-25 20:00,EST,Southern Illinois Salukis,Indiana State Sycamores,0,0,,,,,STATUS_SCHEDULED,False,False,Banterra Center
401828247,2026,2026-02-25,2026-02-26 01:00:00+00:00,2026-02-25 20:00,EST,Rice Owls,South Florida Bulls,0,0,,,,,STATUS_SCHEDULED,False,False,Tudor Fieldhouse
401828245,2026,2026-02-25,2026-02-26 01:00:00+00:00,2026-02-25 20:00,EST,UTSA Roadrunners,East Carolina Pirates,0,0,,,,,STATUS_SCHEDULED,False,False,UTSA Convocation Center
401820768,2026,2026-02-25,2026-02-26 01:00:00+00:00,2026-02-25 20:00,EST,Stanford Cardinal,Pittsburgh Panthers,0,0,,,,,STATUS_SCHEDULED,False,False,Maples Pavilion
401817685,2026,2026-02-25,2026-02-26 01:00:00+00:00,2026-02-25 20:00,EST,Milwaukee Panthers,Youngstown State Penguins,0,0,,,,,STATUS_SCHEDULED,False,False,UW-Milwaukee Panther Arena
401808692,2026,2026-02-25,2026-02-26 01:00:00+00:00,2026-02-25 20:00,EST,James Madison Dukes,Georgia Southern Eagles,0,0,,,,,STATUS_SCHEDULED,False,False,Atlantic Union Bank Center
401808693,2026,2026-02-25,2026-02-26 01:30:00+00:00,2026-02-25 20:30,EST,South Alabama Jaguars,UL Monroe Warhawks,0,0,,,,,STATUS_SCHEDULED,False,False,Mitchell Center
401807759,2026,2026-02-25,2026-02-26 01:30:00+00:00,2026-02-25 20:30,EST,Austin Peay Governors,Central Arkansas Bears,0,0,,,,,STATUS_SCHEDULED,False,False,F&M Bank Arena
401807758,2026,2026-02-25,2026-02-26 01:45:00+00:00,2026-02-25 20:45,EST,North Alabama Lions,Bellarmine Knights,0,0,,,,,STATUS_SCHEDULED,False,False,Flowers Hall
401829260,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Gonzaga Bulldogs,Portland Pilots,0,0,,,,,STATUS_SCHEDULED,False,False,McCarthey Athletic Center
401808263,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Alabama Crimson Tide,Mississippi State Bulldogs,0,0,,,,,STATUS_SCHEDULED,False,False,Coleman Coliseum
401808259,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Arkansas Razorbacks,Texas A&M Aggies,0,0,,,,,STATUS_SCHEDULED,False,False,Bud Walton Arena
401829263,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Pepperdine Waves,Seattle U Redhawks,0,0,,,,,STATUS_SCHEDULED,False,False,Firestone Fieldhouse
401827706,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Colorado Buffaloes,Kansas State Wildcats,0,0,,,,,STATUS_SCHEDULED,False,False,CU Events Center
401825540,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Iowa Hawkeyes,Ohio State Buckeyes,0,0,,,,,STATUS_SCHEDULED,False,False,Carver-Hawkeye Arena
401823804,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Grand Canyon Lopes,UNLV Rebels,0,0,,,,,STATUS_SCHEDULED,False,False,Global Credit Union Arena
401822960,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Creighton Bluejays,DePaul Blue Demons,0,0,,,,,STATUS_SCHEDULED,False,False,CHI Health Center Omaha
401808258,2026,2026-02-25,2026-02-26 02:00:00+00:00,2026-02-25 21:00,EST,Ole Miss Rebels,LSU Tigers,0,0,,,,,STATUS_SCHEDULED,False,False,The Sandy and John Black Pavilion at Ole Miss
401829261,2026,2026-02-25,2026-02-26 03:00:00+00:00,2026-02-25 22:00,EST,Oregon State Beavers,San Diego Toreros,0,0,,,,,STATUS_SCHEDULED,False,False,Gill Coliseum
401820765,2026,2026-02-25,2026-02-26 03:00:00+00:00,2026-02-25 22:00,EST,California Golden Bears,SMU Mustangs,0,0,,,,,STATUS_SCHEDULED,False,False,Haas Pavilion
401829264,2026,2026-02-25,2026-02-26 04:00:00+00:00,2026-02-25 23:00,EST,Loyola Marymount Lions,Washington State Cougars,0,0,,,,,STATUS_SCHEDULED,False,False,Gersten Pavilion
401829262,2026,2026-02-25,2026-02-26 04:00:00+00:00,2026-02-25 23:00,EST,Saint Mary's Gaels,Santa Clara Broncos,0,0,,,,,STATUS_SCHEDULED,False,False,University Credit Union Pavilion
401825542,2026,2026-02-25,2026-02-26 04:00:00+00:00,2026-02-25 23:00,EST,Oregon Ducks,Wisconsin Badgers,0,0,,,,,STATUS_SCHEDULED,False,False,Matthew Knight Arena
401823784,2026,2026-02-25,2026-02-26 04:00:00+00:00,2026-02-25 23:00,EST,San Diego State Aztecs,Utah State Aggies,0,0,,,,,STATUS_SCHEDULED,False,False,Viejas Arena
