date,game_id,home_team,away_team,start_time_local,start_time_iso,start_tz_abbr,start_min,end_min,half,mu_home_score_end,mu_away_score_end,mu_total_score_end,mu_margin_score_end,q10_home_score_end,q50_home_score_end,q90_home_score_end,q10_away_score_end,q50_away_score_end,q90_away_score_end,q10_total_score_end,q50_total_score_end,q90_total_score_end,q10_margin_score_end,q50_margin_score_end,q90_margin_score_end
2026-01-24,401805179,Utah Tech Trailblazers,Southern Utah Thunderbirds,2026-01-24 21:00,2026-01-25T02:00:00Z,CST,15,20,1,36.43725,34.55875,70.67939043384683,1.8785,26.0,36.0,48.0,24.0,34.0,45.0,67.67707148025217,70.51322519280546,73.6830440480121,-10.0,2.0,14.0
2026-01-24,401805179,Utah Tech Trailblazers,Southern Utah Thunderbirds,2026-01-24 21:00,2026-01-25T02:00:00Z,CST,20,25,2,46.3495,43.95725,89.17747754989357,2.39225,35.0,46.0,59.0,33.0,44.0,56.0,86.04642931615462,89.125013347034,92.5456622702333,-11.0,2.0,16.0
2026-01-24,401805179,Utah Tech Trailblazers,Southern Utah Thunderbirds,2026-01-24 21:00,2026-01-25T02:00:00Z,CST,25,30,2,55.90225,52.91975,107.46722218428394,2.9825,43.0,56.0,69.0,40.0,53.0,66.0,103.62134590867362,107.31539669688831,111.37885256392448,-12.0,3.0,18.0
2026-01-24,401805179,Utah Tech Trailblazers,Southern Utah Thunderbirds,2026-01-24 21:00,2026-01-25T02:00:00Z,CST,30,35,2,65.342,62.0505,124.6688433062714,3.2915,51.0,65.0,80.0,48.900000000000034,62.0,76.0,119.83495960036902,124.58411407306536,129.5491392036115,-13.0,3.0,20.0
2026-01-24,401805179,Utah Tech Trailblazers,Southern Utah Thunderbirds,2026-01-24 21:00,2026-01-25T02:00:00Z,CST,35,40,2,73.25675,69.567,145.9827510580202,3.68975,58.0,73.0,89.0,55.0,69.0,84.0,143.3100671184522,146.00252378667747,148.69498045490275,-14.0,4.0,21.0
2026-01-24,401805180,California Baptist Lancers,Utah Valley Wolverines,2026-01-24 20:00,2026-01-25T01:00:00Z,CST,0,5,1,10.00625,9.164,16.87020104942508,0.84225,5.0,10.0,15.0,4.0,9.0,14.0,16.210830544130758,16.854544994402403,17.59021865185571,-6.0,1.0,7.0
2026-01-24,401805180,California Baptist Lancers,Utah Valley Wolverines,2026-01-24 20:00,2026-01-25T01:00:00Z,CST,5,10,1,19.63275,18.0685,34.18141217106589,1.56425,12.0,19.0,27.0,11.0,18.0,25.0,32.3795136511044,34.063334251465555,36.08391897189895,-7.0,2.0,11.0
2026-01-24,401805180,California Baptist Lancers,Utah Valley Wolverines,2026-01-24 20:00,2026-01-25T01:00:00Z,CST,10,15,1,29.408,27.05875,52.38705370822085,2.34925,20.0,29.0,39.0,18.0,27.0,36.0,49.54636145668815,52.29540263880976,55.43716398980588,-9.0,3.0,13.0
2026-01-24,401805180,California Baptist Lancers,Utah Valley Wolverines,2026-01-24 20:00,2026-01-25T01:00:00Z,CST,15,20,1,37.02275,34.1135,70.7027887019754,2.90925,27.0,37.0,48.0,24.0,34.0,44.0,68.01073662290548,70.68005776413213,73.6830440480121,-10.0,3.0,15.0
2026-01-24,401805180,California Baptist Lancers,Utah Valley Wolverines,2026-01-24 20:00,2026-01-25T01:00:00Z,CST,20,25,2,46.9085,43.31,89.16238393651994,3.5985,36.0,46.0,58.0,32.0,43.0,54.0,86.21746176231458,89.125013347034,92.37462982407334,-10.0,4.0,17.09999999999991
2026-01-24,401805180,California Baptist Lancers,Utah Valley Wolverines,2026-01-24 20:00,2026-01-25T01:00:00Z,CST,25,30,2,56.49825,52.027,107.4124117057138,4.47125,44.0,56.0,69.0,40.0,52.0,64.0,103.99075098749508,107.31539669688831,110.82474494569227,-11.0,5.0,19.0
2026-01-24,401805180,California Baptist Lancers,Utah Valley Wolverines,2026-01-24 20:00,2026-01-25T01:00:00Z,CST,30,35,2,66.04275,60.89275,124.57019041563404,5.15,53.0,66.0,79.0,48.0,61.0,74.0,120.26670091606869,124.58411407306536,128.90152723006202,-11.0,5.0,21.0
2026-01-24,401805180,California Baptist Lancers,Utah Valley Wolverines,2026-01-24 20:00,2026-01-25T01:00:00Z,CST,35,40,2,73.92725,68.115,145.8950779377611,5.81225,61.0,74.0,88.0,55.0,68.0,81.0,143.64662420198036,145.8903380921681,148.13405198235583,-12.0,6.0,23.0
2026-01-24,401806453,Morehead State Eagles,Eastern Illinois Panthers,2026-01-24 12:30,2026-01-24T17:30:00Z,CST,0,5,1,9.89675,9.03675,16.848429707124822,0.86,5.0,10.0,15.0,4.0,9.0,14.0,16.118871336949095,16.854544994402403,17.59021865185571,-5.099999999999966,1.0,7.0
2026-01-24,401806453,Morehead State Eagles,Eastern Illinois Panthers,2026-01-24 12:30,2026-01-24T17:30:00Z,CST,5,10,1,19.2415,17.8455,34.0779834906887,1.396,12.0,19.0,27.0,11.0,18.0,25.0,32.21113159106828,34.063334251465555,36.08391897189895,-7.099999999999966,1.0,10.0
2026-01-24,401806453,Morehead State Eagles,Eastern Illinois Panthers,2026-01-24 12:30,2026-01-24T17:30:00Z,CST,10,15,1,28.64425,26.5965,52.14631624470077,2.04775,20.0,28.0,38.0,18.0,26.0,36.0,49.350001372250894,52.0990425543725,55.04444382093136,-9.0,2.0,12.0
2026-01-24,401806453,Morehead State Eagles,Eastern Illinois Panthers,2026-01-24 12:30,2026-01-24T17:30:00Z,CST,15,20,1,36.14525,33.5535,70.46296688069332,2.59175,25.0,36.0,47.0,24.0,33.0,44.0,67.67707148025217,70.3463926214788,73.51621147668544,-10.0,3.0,14.0
2026-01-24,401806453,Morehead State Eagles,Eastern Illinois Panthers,2026-01-24 12:30,2026-01-24T17:30:00Z,CST,20,25,2,45.8695,42.63,88.86837916157097,3.2395,34.0,46.0,58.0,32.0,42.0,54.0,85.70436442383469,88.78294845471407,92.20359737791335,-10.0,3.0,17.0
2026-01-24,401806453,Morehead State Eagles,Eastern Illinois Panthers,2026-01-24 12:30,2026-01-24T17:30:00Z,CST,25,30,2,55.335,51.48575,107.0975862272882,3.84925,43.0,55.0,68.0,40.0,51.0,64.0,103.43664336926288,106.94599161806684,111.00944748510302,-11.0,4.0,19.0
2026-01-24,401806453,Morehead State Eagles,Eastern Illinois Panthers,2026-01-24 12:30,2026-01-24T17:30:00Z,CST,30,35,2,64.78675,60.23375,124.1567981058516,4.553,51.0,64.0,79.0,47.0,60.0,74.0,119.61908894251918,123.93650209951583,128.90152723006202,-12.0,5.0,21.0
2026-01-24,401806453,Morehead State Eagles,Eastern Illinois Panthers,2026-01-24 12:30,2026-01-24T17:30:00Z,CST,35,40,2,72.50975,67.30425,145.64510016397057,5.2055,58.0,72.0,87.0,53.0,67.0,82.0,143.08569572943344,145.55378100863993,148.2462376768652,-12.0,5.0,22.0
2026-01-24,401806454,Lindenwood Lions,Tennessee State Tigers,2026-01-24 15:30,2026-01-24T20:30:00Z,CST,0,5,1,10.00075,9.18675,16.871787345748967,0.814,5.0,10.0,15.0,4.0,9.0,14.0,16.118871336949095,16.854544994402403,17.59021865185571,-6.0,1.0,7.0
2026-01-24,401806454,Lindenwood Lions,Tennessee State Tigers,2026-01-24 15:30,2026-01-24T20:30:00Z,CST,5,10,1,19.65725,18.0445,34.1814963620959,1.61275,12.0,19.0,27.0,11.0,18.0,25.0,32.21113159106828,34.063334251465555,36.08391897189895,-7.0,2.0,11.0
2026-01-24,401806454,Lindenwood Lions,Tennessee State Tigers,2026-01-24 15:30,2026-01-24T20:30:00Z,CST,10,15,1,29.26225,26.87375,52.32210761029322,2.3885,20.0,29.0,39.0,18.0,27.0,36.09999999999991,49.350001372250894,52.29540263880976,55.43716398980588,-8.0,2.0,13.0
2026-01-24,401806454,Lindenwood Lions,Tennessee State Tigers,2026-01-24 15:30,2026-01-24T20:30:00Z,CST,15,20,1,36.94025,33.9265,70.65782732400285,3.01375,26.0,37.0,48.0,23.0,34.0,45.0,67.67707148025217,70.51322519280546,73.6830440480121,-9.0,3.0,15.0
2026-01-24,401806454,Lindenwood Lions,Tennessee State Tigers,2026-01-24 15:30,2026-01-24T20:30:00Z,CST,20,25,2,46.94875,43.13825,89.13989316984991,3.8105,35.0,47.0,59.0,32.0,43.0,55.0,85.87539686999466,89.125013347034,92.37462982407334,-10.0,4.0,18.0
2026-01-24,401806454,Lindenwood Lions,Tennessee State Tigers,2026-01-24 15:30,2026-01-24T20:30:00Z,CST,25,30,2,56.75925,51.9685,107.44981396994449,4.79075,44.0,57.0,70.0,39.0,52.0,65.0,103.62134590867362,107.50009923629904,111.37885256392448,-10.0,5.0,20.0
2026-01-24,401806454,Lindenwood Lions,Tennessee State Tigers,2026-01-24 15:30,2026-01-24T20:30:00Z,CST,30,35,2,66.33675,60.70425,124.59296477003718,5.6325,52.0,66.0,80.0,47.0,61.0,75.0,119.83495960036902,124.58411407306536,129.5491392036115,-10.0,5.5,22.0
2026-01-24,401806454,Lindenwood Lions,Tennessee State Tigers,2026-01-24 15:30,2026-01-24T20:30:00Z,CST,35,40,2,74.47525,68.18375,145.96426846484977,6.2915,60.0,74.0,90.0,54.0,68.0,83.0,143.3100671184522,145.8903380921681,148.69498045490275,-11.0,6.0,24.0
2026-01-24,401806456,SIU Edwardsville Cougars,Tennessee Tech Golden Eagles,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,0,5,1,10.57675,10.07575,17.006507584270103,0.501,6.0,10.0,16.0,5.0,10.0,15.0,16.302789751312424,16.946504201584066,17.774137066219037,-6.0,1.0,7.0
2026-01-24,401806456,SIU Edwardsville Cougars,Tennessee Tech Golden Eagles,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,5,10,1,20.741,19.7655,34.6537659449822,0.9755,13.0,20.0,29.0,12.0,20.0,28.0,32.54789571114051,34.5684804315739,36.75744721204342,-8.0,1.0,10.099999999999907
2026-01-24,401806456,SIU Edwardsville Cougars,Tennessee Tech Golden Eagles,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,10,15,1,30.92675,29.45175,53.15516526851829,1.475,21.0,31.0,41.0,20.0,29.0,39.0,50.13544170999992,53.08084297655879,56.222604327554905,-10.0,2.0,13.0
2026-01-24,401806456,SIU Edwardsville Cougars,Tennessee Tech Golden Eagles,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,15,20,1,39.32825,37.33925,71.62558136212601,1.989,28.0,39.0,51.0,26.0,37.0,49.0,68.51123433688548,71.51422062076546,74.70072273310475,-11.0,2.0,15.0
2026-01-24,401806456,SIU Edwardsville Cougars,Tennessee Tech Golden Eagles,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,20,25,2,49.97625,47.419,90.38984104449848,2.55725,38.0,49.0,63.0,36.0,47.0,60.0,87.07262399311442,90.32224047015376,93.91392183951302,-12.0,3.0,17.0
2026-01-24,401806456,SIU Edwardsville Cougars,Tennessee Tech Golden Eagles,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,25,30,2,60.22075,57.08675,109.03451558245374,3.134,47.0,60.0,74.0,44.0,57.0,71.0,105.0989662239595,108.97771955158493,113.04117541862112,-13.0,3.0,19.0
2026-01-24,401806456,SIU Edwardsville Cougars,Tennessee Tech Golden Eagles,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,30,35,2,70.4835,66.6705,126.77606473287256,3.813,56.0,70.0,85.0,52.0,66.0,81.0,121.77779552101752,126.74282065156368,132.1395870978095,-13.0,4.0,21.0
2026-01-24,401806456,SIU Edwardsville Cougars,Tennessee Tech Golden Eagles,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,35,40,2,79.2655,74.891,147.25412348747145,4.3745,64.0,79.0,95.0,59.0,75.0,91.0,144.43192406354606,147.23656642628072,150.15339448352478,-14.0,5.0,22.0
2026-01-24,401807703,North Florida Ospreys,Bellarmine Knights,2026-01-24 11:00,2026-01-24T16:00:00Z,CST,0,5,1,9.9235,9.3975,16.884063899907716,0.526,5.0,10.0,15.0,4.0,9.0,15.0,16.210830544130758,16.854544994402403,17.59021865185571,-6.0,0.0,7.0
2026-01-24,401807703,North Florida Ospreys,Bellarmine Knights,2026-01-24 11:00,2026-01-24T16:00:00Z,CST,5,10,1,19.372,18.452,34.202081068935314,0.92,12.0,19.0,27.0,12.0,18.0,26.0,32.21113159106828,34.063334251465555,36.25230103193507,-8.0,1.0,10.0
2026-01-24,401807703,North Florida Ospreys,Bellarmine Knights,2026-01-24 11:00,2026-01-24T16:00:00Z,CST,10,15,1,28.9575,27.61825,52.408456957424505,1.33925,20.0,29.0,39.0,19.0,27.0,37.0,49.54636145668815,52.29540263880976,55.43716398980588,-9.0,1.0,13.0
2026-01-24,401807703,North Florida Ospreys,Bellarmine Knights,2026-01-24 11:00,2026-01-24T16:00:00Z,CST,15,20,1,36.80625,34.9495,70.80614147991226,1.85675,26.0,37.0,48.0,25.0,35.0,45.0,68.01073662290548,70.68005776413213,73.6830440480121,-11.0,2.0,14.0
2026-01-24,401807703,North Florida Ospreys,Bellarmine Knights,2026-01-24 11:00,2026-01-24T16:00:00Z,CST,20,25,2,46.7415,44.36175,89.31370489325998,2.37975,35.0,47.0,58.0,33.0,44.0,56.0,86.38849420847455,89.29604579319397,92.37462982407334,-12.0,3.0,16.0
2026-01-24,401807703,North Florida Ospreys,Bellarmine Knights,2026-01-24 11:00,2026-01-24T16:00:00Z,CST,25,30,2,56.35575,53.42525,107.64435191957884,2.9305,44.0,56.0,69.0,42.0,53.0,66.0,104.1754535269058,107.50009923629904,111.19415002451376,-12.0,3.0,18.0
2026-01-24,401807703,North Florida Ospreys,Bellarmine Knights,2026-01-24 11:00,2026-01-24T16:00:00Z,CST,30,35,2,65.97975,62.57425,124.919577075364,3.4055,53.0,66.0,79.0,50.0,62.0,75.0,120.4825715739185,124.79998473091518,129.33326854576168,-13.0,4.0,19.0
2026-01-24,401807703,North Florida Ospreys,Bellarmine Knights,2026-01-24 11:00,2026-01-24T16:00:00Z,CST,35,40,2,74.03475,70.1965,146.14065242304216,3.83825,60.0,74.0,88.0,57.0,70.0,84.0,143.75880989648974,146.11470948118688,148.58279476039337,-14.0,4.0,21.0
2026-01-24,401807705,Jacksonville Dolphins,Eastern Kentucky Colonels,2026-01-24 15:00,2026-01-24T20:00:00Z,CST,0,5,1,10.1865,9.4515,16.913214968584306,0.735,5.0,10.0,16.0,4.0,9.0,15.0,16.210830544130758,16.854544994402403,17.682177859037374,-6.0,1.0,7.0
2026-01-24,401807705,Jacksonville Dolphins,Eastern Kentucky Colonels,2026-01-24 15:00,2026-01-24T20:00:00Z,CST,5,10,1,19.8805,18.5045,34.296543404615576,1.376,12.0,20.0,28.0,11.0,18.0,26.0,32.3795136511044,34.23171631150167,36.42068309197119,-8.0,1.0,10.0
2026-01-24,401807705,Jacksonville Dolphins,Eastern Kentucky Colonels,2026-01-24 15:00,2026-01-24T20:00:00Z,CST,10,15,1,29.69125,27.636,52.5560215608791,2.05525,20.0,29.0,40.0,18.0,27.0,37.0,49.54636145668815,52.49176272324701,55.82988415868039,-9.0,2.0,13.0
2026-01-24,401807705,Jacksonville Dolphins,Eastern Kentucky Colonels,2026-01-24 15:00,2026-01-24T20:00:00Z,CST,15,20,1,37.64525,35.09075,70.96967910795523,2.5545,27.0,37.0,49.0,24.0,35.0,46.0,67.84390405157882,70.8468903354588,74.01670919066544,-10.0,2.0,16.0
2026-01-24,401807705,Jacksonville Dolphins,Eastern Kentucky Colonels,2026-01-24 15:00,2026-01-24T20:00:00Z,CST,20,25,2,47.908,44.62575,89.55836680749181,3.28225,36.0,48.0,60.0,33.0,44.0,57.0,86.21746176231458,89.46707823935392,92.88772716255323,-11.0,3.0,17.0
2026-01-24,401807705,Jacksonville Dolphins,Eastern Kentucky Colonels,2026-01-24 15:00,2026-01-24T20:00:00Z,CST,25,30,2,57.7955,53.89275,107.99662583786996,3.90275,45.0,58.0,71.0,41.0,54.0,67.0,104.1754535269058,108.05420685453126,111.9329601821567,-11.0,4.0,19.0
2026-01-24,401807705,Jacksonville Dolphins,Eastern Kentucky Colonels,2026-01-24 15:00,2026-01-24T20:00:00Z,CST,30,35,2,67.6555,63.082,125.3909306567791,4.5735,53.0,67.0,82.0,50.0,63.0,77.0,120.4825715739185,125.23172604661484,130.41262183501084,-12.0,5.0,21.0
2026-01-24,401807705,Jacksonville Dolphins,Eastern Kentucky Colonels,2026-01-24 15:00,2026-01-24T20:00:00Z,CST,35,40,2,76.094,70.9465,146.45581008534265,5.1475,61.0,76.0,91.0,56.0,71.0,86.0,143.75880989648974,146.451266564715,149.2559089274497,-13.0,5.0,23.0
2026-01-24,401807707,West Georgia Wolves,Queens University Royals,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,0,5,1,10.312,9.829,16.95947044979668,0.483,5.0,10.0,16.0,5.0,10.0,15.0,16.302789751312424,16.946504201584066,17.682177859037374,-6.0,1.0,7.0
2026-01-24,401807707,West Georgia Wolves,Queens University Royals,2026-01-24 14:30,2026-01-24T19:30:00Z,CST,5,10,1,20.249,19.33425,34.49830720805385,0.91475,13.0,20.0,28.0,12.0,19.0,27.0,32.54789571114051,34.40009837153779,36.5890651520073,-8.0,1.0,10.0
