game_id,season,date,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,neutral_site,venue
401254077,2020,2020-11-30,Davidson Wildcats,Texas Longhorns,76,78,39.0,43.0,37.0,35.0,True,Harrah's Cherokee Center
401255063,2020,2020-11-30,Providence Friars,Indiana Hoosiers,58,79,24.0,37.0,34.0,42.0,True,Harrah's Cherokee Center
401259548,2020,2020-11-30,Jacksonville State Gamecocks,Mobile Rams,85,66,36.0,33.0,49.0,33.0,True,Mitchell Center
401257670,2020,2020-11-30,Duquesne Dukes,Little Rock Trojans,66,76,30.0,34.0,36.0,42.0,True,KFC Yum! Center
401264123,2020,2020-11-30,Campbell Fighting Camels,St. Andrews Knights,85,51,38.0,18.0,47.0,33.0,False,John W. Pope Jr. Convocation Center
401263089,2020,2020-11-30,Seattle U Redhawks,Cal State Northridge Matadors,65,76,28.0,39.0,37.0,37.0,True,T-Mobile Arena
401259880,2020,2020-11-30,App State Mountaineers,Bowling Green Falcons,76,78,36.0,34.0,33.0,35.0,False,Holmes Convocation Center
401255039,2020,2020-11-30,Boston College Eagles,St. John's Red Storm,93,97,40.0,52.0,53.0,45.0,True,Mohegan Sun Arena
401265813,2020,2020-11-30,Hofstra Pride,Fairleigh Dickinson Knights,73,58,31.0,40.0,42.0,18.0,False,David S. Mack Sports and Exhibition Complex
401262868,2020,2020-11-30,Stetson Hatters,Emmanuel (MA) Lions,61,64,36.0,37.0,25.0,27.0,False,Edmunds Center
401261567,2020,2020-11-30,UCF Knights,Auburn Tigers,63,55,30.0,21.0,33.0,34.0,False,Addition Financial Arena
401259021,2020,2020-11-30,Mercer Bears,Georgia State Panthers,86,69,42.0,37.0,44.0,32.0,False,Hawkins Arena
401257488,2020,2020-11-30,Xavier Musketeers,Eastern Kentucky Colonels,99,96,48.0,39.0,35.0,44.0,False,Cintas Center
401255064,2020,2020-11-30,UNLV Rebels,North Carolina Tar Heels,51,78,30.0,37.0,21.0,41.0,True,Harrah's Cherokee Center
401254102,2020,2020-11-30,Tennessee Tech Golden Eagles,Chattanooga Mocs,54,62,25.0,24.0,29.0,38.0,False,Hooper Eblen Center
401261507,2020,2020-11-30,California Golden Bears,Nicholls Colonels,60,49,23.0,18.0,37.0,31.0,False,Haas Pavilion
401265493,2020,2020-11-30,Minnesota Golden Gophers,Loyola Marymount Lions,67,64,31.0,26.0,36.0,38.0,False,Williams Arena
401264954,2020,2020-11-30,LSU Tigers,SE Louisiana Lions,96,43,50.0,18.0,46.0,25.0,False,Pete Maravich Assembly Center
401261573,2020,2020-11-30,SMU Mustangs,Texas A&M-Corpus Christi Islanders,91,54,47.0,22.0,44.0,32.0,False,Moody Coliseum (Dallas)
401258867,2020,2020-11-30,Mississippi State Bulldogs,Texas State Bobcats,68,51,26.0,24.0,42.0,27.0,False,Humphrey Coliseum
401254051,2020,2020-11-30,Kansas State Wildcats,Kansas City Roos,62,58,33.0,23.0,29.0,35.0,False,Bramlage Coliseum
401265993,2020,2020-11-30,Seton Hall Pirates,Iona Gaels,86,64,35.0,37.0,51.0,27.0,False,Prudential Center
401260160,2020,2020-11-30,Wyoming Cowboys,Texas Southern Tigers,74,76,50.0,31.0,24.0,45.0,False,Arena-Auditorium
401257634,2020,2020-11-30,Nevada Wolf Pack,Pacific Tigers,70,58,37.0,35.0,33.0,23.0,False,Lawlor Events Center
401255065,2020,2020-11-30,Alabama Crimson Tide,Stanford Cardinal,64,82,29.0,41.0,35.0,41.0,True,Harrah's Cherokee Center
401262989,2020,2020-11-30,Kent State Golden Flashes,Purdue Fort Wayne Mastodons,0,0,,,,,False,M.A.C. Center
401264466,2020,2020-11-30,Miami (OH) RedHawks,Defiance Yellow Jackets,0,0,,,,,False,Millett Hall
401262860,2020,2020-11-30,Charlotte 49ers,Belmont Abbey Crusaders,0,0,,,,,False,Halton Arena
401259926,2020,2020-11-30,NC State Wolfpack,William & Mary Tribe,0,0,,,,,False,Lenovo Center
401262255,2020,2020-11-30,McNeese Cowboys,Bacone,0,0,,,,,False,Burton Coliseum
401262140,2020,2020-11-30,Fresno State Bulldogs,UC Riverside Highlanders,0,0,,,,,False,Save Mart Center
401262908,2020,2020-11-30,Eastern Washington Eagles,Montana Tech Orediggers,0,0,,,,,False,Reese Court
401262107,2020,2020-11-30,UCLA Bruins,Long Beach State Beach,0,0,,,,,False,Pauley Pavilion
401263460,2020,2020-12-01,Wisconsin Badgers,Green Bay Phoenix,82,42,34.0,12.0,48.0,30.0,False,Kohl Center
401265819,2020,2020-12-01,Creighton Bluejays,Omaha Mavericks,94,67,50.0,26.0,44.0,41.0,False,CHI Health Center Omaha
401260337,2020,2020-12-01,Virginia Cavaliers,Saint Francis Red Flash,76,51,45.0,13.0,31.0,38.0,False,John Paul Jones Arena
401266546,2020,2020-12-02,Oregon Ducks,Missouri Tigers,75,83,31.0,42.0,44.0,41.0,True,CHI Health Center Omaha
401260332,2020,2020-12-02,Florida State Seminoles,North Florida Ospreys,86,58,36.0,21.0,50.0,37.0,False,Tucker Center
401255663,2020,2020-12-02,Ohio State Buckeyes,Morehead State Eagles,77,44,37.0,27.0,40.0,17.0,False,Covelli Center (Ohio State)
401255044,2020,2020-12-02,Villanova Wildcats,Saint Joseph's Hawks,0,0,,,,,False,Finneran Pavilion
401259305,2020,2020-12-02,Charleston Cougars,Richmond Spiders,0,0,,,,,False,TD Arena
401264539,2020,2020-12-03,Iowa Hawkeyes,Western Illinois Leathernecks,99,58,48.0,26.0,51.0,32.0,False,Carver-Hawkeye Arena
401264484,2020,2020-12-03,Kansas Jayhawks,Washburn Ichabods,89,54,49.0,32.0,40.0,22.0,False,Allen Fieldhouse
401261744,2020,2020-12-03,Virginia Tech Hokies,VMI Keydets,64,57,30.0,23.0,34.0,34.0,False,Cassell Coliseum
401257440,2020,2020-12-03,California Golden Bears,Arizona State Sun Devils,62,70,34.0,35.0,28.0,35.0,False,Haas Pavilion
401255045,2020,2020-12-03,Villanova Wildcats,Temple Owls,0,0,,,,,False,Finneran Pavilion
401255012,2020,2020-12-04,Marquette Golden Eagles,Wisconsin Badgers,67,65,35.0,30.0,32.0,35.0,False,Fiserv Forum
401263446,2020,2020-12-04,Michigan State Spartans,Detroit Mercy Titans,83,76,35.0,35.0,48.0,41.0,False,Breslin Center
401262406,2020,2020-12-04,Creighton Bluejays,Kennesaw State Owls,93,58,52.0,25.0,41.0,33.0,False,CHI Health Center Omaha
401260338,2020,2020-12-04,Virginia Cavaliers,Kent State Golden Flashes,71,64,29.0,22.0,33.0,40.0,False,John Paul Jones Arena
401266749,2020,2020-12-04,Texas Tech Red Raiders,Troy Trojans,80,46,47.0,22.0,33.0,24.0,False,United Supermarkets Arena
401266523,2020,2020-12-04,Oregon Ducks,Seton Hall Pirates,83,70,34.0,28.0,49.0,42.0,True,CHI Health Center Omaha
401260039,2020,2020-12-04,Notre Dame Fighting Irish,Tennessee Volunteers,0,0,,,,,False,Purcell Pavilion
401254034,2020,2020-12-05,Kansas Jayhawks,North Dakota State Bison,65,61,35.0,33.0,30.0,28.0,False,Allen Fieldhouse
401260964,2020,2020-12-05,Houston Cougars,South Carolina Gamecocks,77,67,31.0,35.0,46.0,32.0,False,Fertitta Center
401254044,2020,2020-12-05,Baylor Bears,Gonzaga Bulldogs,0,0,,,,,True,Gainbridge Fieldhouse
401266708,2020,2020-12-05,Illinois Fighting Illini,UT Martin Skyhawks,0,0,,,,,False,State Farm Center
401255664,2020,2020-12-05,Ohio State Buckeyes,Alabama A&M Bulldogs,0,0,,,,,False,Value City Arena
401263447,2020,2020-12-06,Michigan State Spartans,Western Michigan Broncos,79,61,39.0,35.0,40.0,26.0,False,Breslin Center
401259561,2020,2020-12-06,Texas Tech Red Raiders,Grambling Tigers,81,40,33.0,19.0,48.0,21.0,False,United Supermarkets Arena
401267814,2020,2020-12-07,Richmond Spiders,Wofford Terriers,77,72,37.0,30.0,40.0,42.0,False,Robins Center
401267863,2020,2020-12-08,Tennessee Volunteers,Colorado Buffaloes,56,47,31.0,24.0,25.0,23.0,False,Food City Center
401261641,2020,2020-12-08,Gonzaga Bulldogs,Tarleton State Texans,0,0,,,,,False,McCarthey Athletic Center
401254045,2020,2020-12-08,Baylor Bears,Nicholls Colonels,0,0,,,,,False,Ferrell Center
401268090,2020,2020-12-09,Wisconsin Badgers,Rhode Island Rams,73,62,33.0,16.0,40.0,46.0,False,Kohl Center
401260962,2020,2020-12-09,Texas Longhorns,Texas State Bobcats,74,53,33.0,20.0,41.0,33.0,False,Frank Erwin Center
401259562,2020,2020-12-09,Texas Tech Red Raiders,Abilene Christian Wildcats,51,44,23.0,14.0,28.0,30.0,False,United Supermarkets Arena
401260702,2020,2020-12-09,Richmond Spiders,Northern Iowa Panthers,78,68,31.0,33.0,47.0,35.0,False,Robins Center
401261570,2020,2020-12-09,Houston Cougars,Sam Houston Bearkats,0,0,,,,,False,Fertitta Center
401254082,2020,2020-12-09,West Virginia Mountaineers,Robert Morris Colonials,0,0,,,,,False,WVU Coliseum
401266710,2020,2020-12-09,Tennessee Volunteers,UT Martin Skyhawks,0,0,,,,,False,Food City Center
401262674,2020,2020-12-10,Arizona State Sun Devils,San Diego State Aztecs,68,80,33.0,35.0,35.0,45.0,False,Desert Financial Arena
401261642,2020,2020-12-10,Gonzaga Bulldogs,Southern Jaguars,0,0,,,,,False,McCarthey Athletic Center
401265149,2020,2020-12-11,Iowa Hawkeyes,Iowa State Cyclones,105,77,52.0,41.0,53.0,36.0,False,Carver-Hawkeye Arena
401254035,2020,2020-12-11,Kansas Jayhawks,Omaha Mavericks,95,50,45.0,22.0,50.0,28.0,False,Allen Fieldhouse
401263602,2020,2020-12-11,Creighton Bluejays,Nebraska Cornhuskers,98,74,44.0,40.0,54.0,34.0,False,CHI Health Center Omaha
401254978,2020,2020-12-11,Georgetown Hoyas,Villanova Wildcats,63,76,46.0,33.0,17.0,43.0,False,McDonough Arena
401268678,2020,2020-12-11,West Virginia Mountaineers,North Texas Mean Green,62,50,21.0,29.0,41.0,21.0,False,WVU Coliseum
401262374,2020,2020-12-12,Missouri Tigers,Illinois Fighting Illini,81,78,49.0,41.0,32.0,37.0,False,Mizzou Arena
401258875,2020,2020-12-12,Tennessee Volunteers,Cincinnati Bearcats,65,56,30.0,24.0,35.0,32.0,False,Food City Center
401268610,2020,2020-12-12,North Carolina Tar Heels,North Carolina Central Eagles,73,67,30.0,28.0,43.0,39.0,False,Dean E. Smith Center
401257378,2020,2020-12-12,Texas Tech Red Raiders,Texas A&M-Corpus Christi Islanders,77,57,33.0,21.0,44.0,36.0,True,Comerica Center
401256760,2020,2020-12-12,Florida State Seminoles,Florida Gators,83,71,45.0,35.0,38.0,36.0,False,Tucker Center
401261643,2020,2020-12-12,Gonzaga Bulldogs,Northern Arizona Lumberjacks,0,0,,,,,False,McCarthey Athletic Center
401261571,2020,2020-12-12,Houston Cougars,Rice Owls,0,0,,,,,False,Fertitta Center
401260335,2020,2020-12-12,Duke Blue Devils,Charleston Southern Buccaneers,0,0,,,,,False,Cameron Indoor Stadium
401262677,2020,2020-12-13,Iowa Hawkeyes,Northern Illinois Huskies,106,53,51.0,27.0,55.0,26.0,False,Carver-Hawkeye Arena
401263448,2020,2020-12-13,Michigan State Spartans,Oakland Golden Grizzlies,109,91,44.0,40.0,65.0,51.0,False,Breslin Center
401254083,2020,2020-12-13,West Virginia Mountaineers,Richmond Spiders,87,71,52.0,30.0,35.0,41.0,False,WVU Coliseum
401268053,2020,2020-12-13,Ohio State Buckeyes,Cleveland State Vikings,67,61,31.0,24.0,36.0,37.0,False,Value City Arena
401262475,2020,2020-12-13,Grand Canyon Lopes,Arizona State Sun Devils,70,71,30.0,29.0,40.0,42.0,False,Global Credit Union Arena
401253831,2020,2020-12-13,Baylor Bears,Texas Longhorns,0,0,,,,,False,Ferrell Center
401254036,2020,2020-12-13,Kansas Jayhawks,Tarleton State Texans,0,0,,,,,False,Allen Fieldhouse
401259929,2020,2020-12-13,Virginia Cavaliers,William & Mary Tribe,0,0,,,,,False,John Paul Jones Arena
401254985,2020,2020-12-14,Creighton Bluejays,Marquette Golden Eagles,84,89,44.0,35.0,40.0,54.0,False,CHI Health Center Omaha
401263327,2020,2020-12-14,Maryland Terrapins,Rutgers Scarlet Knights,60,74,28.0,27.0,32.0,47.0,False,XFINITY Center
401254984,2020,2020-12-14,Villanova Wildcats,DePaul Blue Demons,0,0,,,,,False,Finneran Pavilion
401261644,2020,2020-12-14,Gonzaga Bulldogs,Idaho Vandals,0,0,,,,,False,McCarthey Athletic Center
401258876,2020,2020-12-15,Tennessee Volunteers,App State Mountaineers,79,38,36.0,13.0,43.0,25.0,False,Food City Center
401269392,2020,2020-12-15,Wisconsin Badgers,Loyola Chicago Ramblers,77,63,31.0,26.0,46.0,37.0,False,Kohl Center
401263328,2020,2020-12-15,Illinois Fighting Illini,Minnesota Golden Gophers,92,65,40.0,29.0,52.0,36.0,False,State Farm Center
401260175,2020,2020-12-15,Florida State Seminoles,Georgia Tech Yellow Jackets,74,61,36.0,29.0,38.0,32.0,False,Tucker Center
401269002,2020,2020-12-15,Baylor Bears,Tarleton State Texans,0,0,,,,,False,Ferrell Center
401264240,2020,2020-12-15,Houston Cougars,UCF Knights,0,0,,,,,False,Fertitta Center
401254987,2020,2020-12-16,Villanova Wildcats,Butler Bulldogs,85,66,41.0,34.0,44.0,32.0,False,Finneran Pavilion
401259552,2020,2020-12-16,Texas Longhorns,Sam Houston Bearkats,79,63,44.0,26.0,35.0,37.0,False,Frank Erwin Center
401263329,2020,2020-12-16,Purdue Boilermakers,Ohio State Buckeyes,67,60,38.0,33.0,29.0,27.0,False,Mackey Arena
401263461,2020,2020-12-16,Wisconsin Badgers,Northern Iowa Panthers,0,0,,,,,False,Kohl Center
401260179,2020,2020-12-16,Wake Forest Demon Deacons,Virginia Cavaliers,0,0,,,,,False,LJVM Coliseum
401260177,2020,2020-12-16,Louisville Cardinals,NC State Wolfpack,0,0,,,,,False,KFC Yum! Center
401253834,2020,2020-12-17,Texas Tech Red Raiders,Kansas Jayhawks,57,58,26.0,29.0,31.0,29.0,False,United Supermarkets Arena
401254988,2020,2020-12-17,St. John's Red Storm,Creighton Bluejays,76,94,34.0,41.0,42.0,53.0,False,Carnesecca Arena
401253835,2020,2020-12-18,West Virginia Mountaineers,Iowa State Cyclones,70,65,30.0,31.0,40.0,34.0,False,WVU Coliseum
401258877,2020,2020-12-18,Tennessee Volunteers,Tennessee Tech Golden Eagles,103,49,49.0,22.0,54.0,27.0,False,Food City Center
401261637,2020,2020-12-18,San Diego State Aztecs,BYU Cougars,62,72,20.0,35.0,42.0,37.0,False,Viejas Arena
401268679,2020,2020-12-18,Missouri Tigers,Prairie View A&M Panthers,0,0,,,,,False,Mizzou Arena
401255666,2020,2020-12-19,Gonzaga Bulldogs,Iowa Hawkeyes,99,88,51.0,37.0,48.0,51.0,True,Sanford Pentagon
401253836,2020,2020-12-19,Kansas State Wildcats,Baylor Bears,69,100,27.0,56.0,42.0,44.0,False,Bramlage Coliseum
401270594,2020,2020-12-19,Villanova Wildcats,Saint Joseph's Hawks,88,68,41.0,33.0,47.0,35.0,False,Finneran Pavilion
401260333,2020,2020-12-19,Florida State Seminoles,UCF Knights,74,86,39.0,34.0,35.0,52.0,False,Tucker Center
401266886,2020,2020-12-19,Duke Blue Devils,Gardner-Webb Runnin' Bulldogs,0,0,,,,,False,Cameron Indoor Stadium
401269874,2020,2020-12-19,South Carolina Gamecocks,Clemson Tigers,0,0,,,,,False,Colonial Life Arena
401263349,2020,2020-12-20,Northwestern Wildcats,Michigan State Spartans,79,65,43.0,30.0,36.0,35.0,False,Welsh-Ryan Arena
401270041,2020,2020-12-20,Houston Cougars,Alcorn State Braves,88,55,35.0,18.0,53.0,37.0,False,Fertitta Center
401254992,2020,2020-12-20,UConn Huskies,Creighton Bluejays,74,76,29.0,33.0,37.0,33.0,False,Gampel Pavilion
401253837,2020,2020-12-20,Texas Longhorns,Oklahoma State Cowboys,77,74,29.0,34.0,48.0,40.0,False,Frank Erwin Center
401263350,2020,2020-12-20,Rutgers Scarlet Knights,Illinois Fighting Illini,91,88,37.0,41.0,54.0,47.0,False,Jersey Mike’s Arena
401261645,2020,2020-12-21,Gonzaga Bulldogs,Northwestern State Demons,95,57,43.0,30.0,52.0,27.0,False,McCarthey Athletic Center
401254046,2020,2020-12-21,Baylor Bears,Arkansas-Pine Bluff Golden Lions,99,42,55.0,12.0,44.0,30.0,False,Ferrell Center
401268966,2020,2020-12-21,Tennessee Volunteers,Saint Joseph's Hawks,102,66,56.0,33.0,46.0,33.0,False,Food City Center
401268240,2020,2020-12-21,Florida State Seminoles,Gardner-Webb Runnin' Bulldogs,72,59,31.0,28.0,41.0,31.0,False,Tucker Center
401262393,2020,2020-12-21,Virginia Tech Hokies,Longwood Lancers,84,58,34.0,30.0,50.0,28.0,False,Cassell Coliseum
401271433,2020,2020-12-22,Gonzaga Bulldogs,Northwestern State Demons,95,78,43.0,17.0,52.0,61.0,False,McCarthey Athletic Center
401253838,2020,2020-12-22,Kansas Jayhawks,West Virginia Mountaineers,79,65,35.0,36.0,44.0,29.0,False,Allen Fieldhouse
401263331,2020,2020-12-22,Iowa Hawkeyes,Purdue Boilermakers,70,55,37.0,27.0,33.0,28.0,False,Carver-Hawkeye Arena
401264248,2020,2020-12-22,Houston Cougars,Temple Owls,76,50,32.0,22.0,44.0,28.0,False,Fertitta Center
401263330,2020,2020-12-22,Wisconsin Badgers,Nebraska Cornhuskers,67,53,25.0,24.0,42.0,29.0,False,Kohl Center
401258865,2020,2020-12-22,Missouri Tigers,Bradley Braves,54,53,21.0,19.0,33.0,34.0,False,Mizzou Arena
401253839,2020,2020-12-22,Oklahoma Sooners,Texas Tech Red Raiders,67,69,32.0,40.0,35.0,29.0,False,Lloyd Noble Center
401270547,2020,2020-12-22,Virginia Cavaliers,William & Mary Tribe,76,40,36.0,14.0,40.0,26.0,False,John Paul Jones Arena
401260181,2020,2020-12-22,NC State Wolfpack,North Carolina Tar Heels,79,76,49.0,42.0,30.0,34.0,False,Lenovo Center
401255019,2020,2020-12-23,Marquette Golden Eagles,Villanova Wildcats,68,85,30.0,36.0,38.0,49.0,False,Fiserv Forum
401263333,2020,2020-12-23,Ohio State Buckeyes,Rutgers Scarlet Knights,80,68,28.0,38.0,52.0,30.0,False,Value City Arena
401255016,2020,2020-12-23,Creighton Bluejays,Xavier Musketeers,66,61,36.0,34.0,30.0,27.0,False,CHI Health Center Omaha
401263334,2020,2020-12-23,Penn State Nittany Lions,Illinois Fighting Illini,81,98,43.0,43.0,38.0,55.0,False,Bryce Jordan Center
401257449,2020,2020-12-23,Oregon Ducks,UCLA Bruins,0,0,,,,,False,Matthew Knight Arena
401263336,2020,2020-12-25,Minnesota Golden Gophers,Iowa Hawkeyes,102,95,38.0,33.0,45.0,50.0,False,Williams Arena
401263335,2020,2020-12-25,Michigan State Spartans,Wisconsin Badgers,76,85,42.0,42.0,34.0,43.0,False,Breslin Center
401263337,2020,2020-12-25,Nebraska Cornhuskers,Michigan Wolverines,69,80,34.0,36.0,35.0,44.0,False,Pinnacle Bank Arena
401270544,2020,2020-12-26,Gonzaga Bulldogs,Virginia Cavaliers,98,75,44.0,31.0,54.0,44.0,True,Dickies Arena
401268673,2020,2020-12-26,UCF Knights,Houston Cougars,54,63,25.0,25.0,29.0,38.0,False,Addition Financial Arena
401263339,2020,2020-12-26,Illinois Fighting Illini,Indiana Hoosiers,69,60,29.0,27.0,40.0,33.0,False,State Farm Center
401263340,2020,2020-12-26,Northwestern Wildcats,Ohio State Buckeyes,71,70,34.0,34.0,37.0,36.0,False,Welsh-Ryan Arena
401266976,2020,2020-12-27,Indiana State Sycamores,Drake Bulldogs,63,81,30.0,31.0,33.0,50.0,False,Hulman Center
401258425,2020,2020-12-27,Cleveland State Vikings,Youngstown State Penguins,81,74,30.0,40.0,51.0,34.0,False,Wolstein Center
401256952,2020,2020-12-27,New Hampshire Wildcats,Hartford Hawks,77,69,36.0,40.0,41.0,29.0,False,Lundholm Gymnasium
401256951,2020,2020-12-27,UMBC Retrievers,Binghamton Bearcats,74,67,29.0,29.0,45.0,38.0,False,Chesapeake Employers Insurance Arena
401271573,2020,2020-12-27,Monmouth Hawks,Canisius Golden Griffins,84,66,44.0,30.0,40.0,36.0,False,OceanFirst Bank Center
401264640,2020,2020-12-27,Eastern Michigan Eagles,Olivet Comets,94,65,52.0,27.0,42.0,38.0,False,Gervin GameAbove Center
401258542,2020,2020-12-27,Wright State Raiders,Green Bay Phoenix,90,77,36.0,39.0,54.0,38.0,False,Nutter Center
401256953,2020,2020-12-27,Stony Brook Seawolves,UMass Lowell River Hawks,73,58,43.0,29.0,30.0,29.0,False,Island FCU Arena
401270852,2020,2020-12-27,Jacksonville State Gamecocks,Carver College Cougars,104,45,54.0,22.0,50.0,23.0,False,Pete Mathews Coliseum
401256954,2020,2020-12-27,Vermont Catamounts,NJIT Highlanders,92,78,52.0,33.0,40.0,45.0,False,Patrick Gymnasium
401273056,2020,2020-12-27,Detroit Mercy Titans,Oakland Golden Grizzlies,80,83,42.0,44.0,38.0,39.0,False,Calihan Hall
401270628,2020,2020-12-27,Vanderbilt Commodores,Alcorn State Braves,87,59,41.0,21.0,46.0,38.0,False,Memorial Gymnasium (TN)
401266977,2020,2020-12-27,Southern Illinois Salukis,Evansville Purple Aces,63,57,28.0,19.0,35.0,38.0,False,Banterra Center
401266975,2020,2020-12-27,Loyola Chicago Ramblers,Illinois State Redbirds,90,60,39.0,23.0,51.0,37.0,False,Gentile Arena
401266974,2020,2020-12-27,Northern Iowa Panthers,Missouri State Bears,59,79,32.0,42.0,27.0,37.0,False,McLeod Center
401271123,2020,2020-12-27,Providence Friars,DePaul Blue Demons,95,90,34.0,29.0,40.0,45.0,False,Alumni Hall (RI)
401258558,2020,2020-12-27,Purdue Fort Wayne Mastodons,Robert Morris Colonials,87,82,48.0,34.0,39.0,48.0,False,Hilliard Gates Sports Center
401271393,2020,2020-12-27,UC Irvine Anteaters,UC Santa Barbara Gauchos,75,56,36.0,28.0,39.0,28.0,False,Bren Events Center
401252687,2020,2020-12-27,Cal State Bakersfield Roadrunners,UC Davis Aggies,0,0,,,,,False,Icardo Center
401252686,2020,2020-12-27,UC Riverside Highlanders,Long Beach State Beach,0,0,,,,,False,SRC Arena
401252685,2020,2020-12-27,Cal State Fullerton Titans,Cal State Northridge Matadors,0,0,,,,,False,Titan Gym
401258498,2020,2020-12-27,Milwaukee Panthers,UIC Flames,0,0,,,,,False,UW-Milwaukee Panther Arena
401252684,2020,2020-12-27,Hawai'i Rainbow Warriors,Cal Poly Mustangs,0,0,,,,,False,Stan Sheriff Center
401271434,2020,2020-12-28,Gonzaga Bulldogs,Northern Arizona Lumberjacks,88,58,51.0,23.0,37.0,35.0,False,McCarthey Athletic Center
401263342,2020,2020-12-28,Wisconsin Badgers,Maryland Terrapins,64,70,28.0,24.0,36.0,46.0,False,Kohl Center
401263341,2020,2020-12-28,Minnesota Golden Gophers,Michigan State Spartans,81,56,36.0,16.0,45.0,40.0,False,Williams Arena
401255768,2020,2020-12-29,Gonzaga Bulldogs,Utah Tech Trailblazers,112,67,63.0,38.0,49.0,29.0,False,McCarthey Athletic Center
401254047,2020,2020-12-29,Baylor Bears,Central Arkansas Bears,93,56,53.0,35.0,40.0,21.0,False,Ferrell Center
401254084,2020,2020-12-29,West Virginia Mountaineers,Northeastern Huskies,73,51,34.0,26.0,39.0,25.0,False,WVU Coliseum
401263343,2020,2020-12-29,Iowa Hawkeyes,Northwestern Wildcats,87,72,45.0,36.0,42.0,36.0,False,Carver-Hawkeye Arena
