game_id,date,home_team,away_team,home_pf5,home_pa5,home_tot5,away_pf5,away_pa5,away_tot5,target_total,target_margin,target_1h_total,rest_home,rest_away,b2b_home,b2b_away,neutral_site,home_efg5,home_tov_rate5,home_orb_rate5,home_ftr5,home_poss5,away_efg5,away_tov_rate5,away_orb_rate5,away_ftr5,away_poss5,home_rating_margin,away_rating_margin,rating_margin_diff,home_off_rating,away_off_rating,off_rating_diff,home_def_rating,away_def_rating,def_rating_diff,home_tempo_rating,away_tempo_rating,tempo_rating_sum,home_conf,away_conf
400915223,2016-11-12,Notre Dame Fighting Irish,Bryant Bulldogs,,,,,,,153,25,74.0,,,False,False,False,,,,,,,,,,,8.927744193647596,-2.816313861716163,11.74405805536376,,,,,,,,,,ACC,
400918517,2016-11-12,Green Bay Phoenix,Northland Lumberjacks,,,,,,,133,35,69.0,,,False,False,False,,,,,,,,,,,-6.0111825088324125,-3.728289318984772,-2.282893189847641,,,,,,,,,,,
400917386,2016-11-12,Quinnipiac Bobcats,Vermont Catamounts,,,,,,,164,-24,68.0,,,False,False,False,,,,,,,,,,,-2.1547263247536703,5.91721092195336,-8.07193724670703,,,,,,,,,,,
400915221,2016-11-12,Florida State Seminoles,Charleston Southern Buccaneers,,,,,,,155,21,70.0,,,False,False,False,,,,,,,,,,,13.697727442274784,-4.376152296746496,18.07387973902128,,,,,,,,,,ACC,
400922272,2016-11-12,William & Mary Tribe,Bridgewater College (VA) Eagles,,,,,,,140,52,77.0,,,False,False,False,,,,,,,,,,,0.8430068674499774,-4.650635739322731,5.493642606772709,,,,,,,,,,,
400917002,2016-11-12,Ohio Bobcats,Southern Jaguars,,,,,,,144,10,80.0,,,False,False,False,,,,,,,,,,,5.756969624652881,-4.091168256815825,9.848137881468706,,,,,,,,,,,
400910703,2016-11-12,LSU Tigers,Wofford Terriers,,,,,,,160,22,82.0,,,False,False,False,,,,,,,,,,,10.315113515201284,3.600933165809945,6.714180349391338,,,,,,,,,,SEC,
400922168,2016-11-12,Sam Houston Bearkats,LeTourneau Yellow Jackets,,,,,,,161,47,76.0,,,False,False,False,,,,,,,,,,,4.467869952805219,-8.376246130157357,12.844116082962575,,,,,,,,,,,
400919820,2016-11-12,Boise State Broncos,Northwest University Eagles,,,,,,,131,39,63.0,,,False,False,False,,,,,,,,,,,4.921169528817633,-3.098075497380216,8.019245026197849,,,,,,,,,,Mountain West,
400922402,2016-11-12,Little Rock Trojans,Central Baptist College Mustangs,,,,,,,162,32,79.0,,,False,False,False,,,,,,,,,,,-0.6035377982185659,-2.963957981656235,2.360420183437669,,,,,,,,,,,
400918468,2016-11-12,St. Bonaventure Bonnies,Saint Francis Red Flash,,,,,,,174,10,90.0,,,False,False,False,,,,,,,,,,,2.46305772845662,-2.054479862772859,4.517537591229479,,,,,,,,,,A-10,
400916662,2016-11-12,Winthrop Eagles,Ferrum Panthers,,,,,,,113,19,52.0,,,False,False,False,,,,,,,,,,,3.779975679325572,-3.6077576021874487,7.38773328151302,,,,,,,,,,,
400925707,2016-11-12,Chicago State Cougars,Illinois Tech Scarlet Hawks,,,,,,,186,8,99.0,,,False,False,False,,,,,,,,,,,-8.854727971518873,-1.532247997410813,-7.3224799741080595,,,,,,,,,,,
400921981,2016-11-12,San José State Spartans,West Coast Baptist Eagles,,,,,,,179,39,96.0,,,False,False,False,,,,,,,,,,,-4.537320830504982,-7.646887652138914,3.109566821633932,,,,,,,,,,Mountain West,
400917869,2016-11-12,UC Santa Barbara Gauchos,Omaha Mavericks,,,,,,,134,-14,64.0,,,False,False,False,,,,,,,,,,,2.5708173416409186,-5.551832057201914,8.122649398842833,,,,,,,,,,,
400917001,2016-11-12,Cleveland State Vikings,Kent State Golden Flashes,,,,,,,153,-5,55.0,,,False,False,True,,,,,,,,,,,1.1771192482456134,3.224877535062679,-2.047758286817065,,,,,,,,,,,
400915222,2016-11-12,Duke Blue Devils,Grand Canyon Lopes,,,,,,,157,35,75.0,,,False,False,False,,,,,,,,,,,21.42101980234108,5.655504019106246,15.765515783234832,,,,,,,,,,ACC,
400918376,2016-11-12,George Mason Patriots,Towson Tigers,,,,,,,128,-6,61.0,,,False,False,False,,,,,,,,,,,0.4299071043675653,1.4305066752142364,-1.000599570846671,,,,,,,,,,A-10,
400917003,2016-11-12,Saint Joseph's Hawks,Toledo Rockets,,,,,,,153,1,81.0,,,False,False,False,,,,,,,,,,,2.554373365977737,3.586556365802384,-1.0321829998246463,,,,,,,,,,A-10,
400916661,2016-11-12,High Point Panthers,Averett Cougars,,,,,,,115,33,54.0,,,False,False,False,,,,,,,,,,,-0.4609497319171181,-3.0419045210833766,2.5809547891662588,,,,,,,,,,,
400915490,2016-11-12,Utah Utes,Northwest Nazarene Nw Nazarene,,,,,,,118,44,56.0,,,False,False,False,,,,,,,,,,,4.538352533983304,-3.5874224969106105,8.125775030893914,,,,,,,,,,Big 12,
400916272,2016-11-12,Butler Bulldogs,Northern Colorado Bears,,,,,,,141,37,72.0,,,False,False,False,,,,,,,,,,,8.176737479212472,-1.262718702717297,9.439456181929769,,,,,,,,,,Big East,
400924185,2016-11-12,Valparaiso Beacons,Trinity Christian (IL) Trolls,,,,,,,164,14,81.0,,,False,False,False,,,,,,,,,,,2.741474444698534,-1.0235023232092262,3.76497676790776,,,,,,,,,,MVC,
400919532,2016-11-12,Western Kentucky Hilltoppers,Alabama State Hornets,,,,,,,145,13,51.0,,,False,False,False,,,,,,,,,,,3.2121336016734627,-8.379093246942444,11.591226848615907,,,,,,,,,,,
400915900,2016-11-12,Davidson Wildcats,App State Mountaineers,,,,,,,160,12,70.0,,,False,False,False,,,,,,,,,,,6.49096962425014,-1.0730669055748403,7.56403652982498,,,,,,,,,,A-10,
400917000,2016-11-12,Youngstown State Penguins,Akron Zips,,,,,,,172,8,77.0,,,False,False,False,,,,,,,,,,,0.884183240860985,4.285038219352638,-3.4008549784916533,,,,,,,,,,,
400915901,2016-11-12,UT Arlington Mavericks,Texas Southern Tigers,,,,,,,171,7,83.0,,,False,False,False,,,,,,,,,,,2.3902272834396463,0.0227356082605059,2.3674916751791404,,,,,,,,,,,
400919517,2016-11-12,UTEP Miners,Louisiana Christian Wildcats,,,,,,,142,34,74.0,,,False,False,False,,,,,,,,,,,0.8727592520814398,-3.011567340719871,3.884326592801311,,,,,,,,,,,
400917870,2016-11-12,Denver Pioneers,Jacksonville Dolphins,,,,,,,176,-8,95.0,,,False,False,False,,,,,,,,,,,-5.7380221490645145,-3.11006673169995,-2.6279554173645643,,,,,,,,,,,
400915712,2016-11-12,Santa Clara Broncos,UC Davis Aggies,,,,,,,121,-5,51.0,,,False,False,False,,,,,,,,,,,0.5015678065995146,-0.5032760925396788,1.0048438991391937,,,,,,,,,,WCC,
400917465,2016-11-12,Cal State Bakersfield Roadrunners,San Diego Christian Hawks,,,,,,,150,42,78.0,,,False,False,False,,,,,,,,,,,-0.3430950512719632,-14.296540176196142,13.95344512492418,,,,,,,,,,,
400916273,2016-11-12,Idaho Vandals,Corban College Warriors,,,,,,,157,23,71.0,,,False,False,False,,,,,,,,,,,5.774669004838014,-1.5659391813783643,7.340608186216378,,,,,,,,,,,
400916274,2016-11-12,Northern Arizona Lumberjacks,Tennessee State Tigers,,,,,,,134,-4,58.0,,,False,False,True,,,,,,,,,,,-4.924201279619746,-0.5781560370477606,-4.346045242571986,,,,,,,,,,,
400915495,2016-11-13,UCLA Bruins,Cal State Northridge Matadors,,,,,,,189,15,82.0,2.0,,False,False,False,,,,,,,,,,,17.221933449702984,-2.3918774531059555,19.61381090280894,,,,,,,,,,Big Ten,
400917005,2016-11-14,Xavier Musketeers,Buffalo Bulls,,,,,,,139,33,69.0,3.0,,False,False,False,,,,,,,,,,,12.88059137639904,6.176428495379104,6.704162881019935,,,,,,,,,,Big East,
400915229,2016-11-14,Louisville Cardinals,William & Mary Tribe,,,,,,,149,33,75.0,3.0,2.0,False,False,False,,,,,,,,,,,13.356236140929065,0.8430068674499774,12.513229273479087,,,,,,,,,,ACC,
400919921,2016-11-14,Gonzaga Bulldogs,San Diego State Aztecs,,,,,,,117,21,57.0,3.0,,False,False,False,,,,,,,,,,,23.854299613828257,12.57323718127354,11.281062432554718,,,,,,,,,,WCC,Mountain West
400916128,2016-11-14,West Virginia Mountaineers,Mississippi Valley State Delta Devils,,,,,,,173,41,92.0,3.0,,False,False,False,,,,,,,,,,,15.282508629919976,-15.473055024605204,30.755563654525183,,,,,,,,,,Big 12,
400916127,2016-11-14,Iowa State Cyclones,Mount St. Mary's Mountaineers,,,,,,,128,18,61.0,3.0,3.0,False,False,False,,,,,,,,,,,15.301867405398768,-3.006160267443076,18.30802767284184,,,,,,,,,,Big 12,
400915497,2016-11-15,Baylor Bears,Oregon Ducks,,,,,,,115,17,56.0,,,False,False,False,,,,,,,,,,,19.064653969577265,14.596831796008162,4.467822173569102,,,,,,,,,,Big 12,Big Ten
400915499,2016-11-15,Arizona Wildcats,Cal State Bakersfield Roadrunners,,,,,,,144,12,70.0,,3.0,False,False,False,,,,,,,,,,,19.27645418837973,-0.3430950512719632,19.619549239651697,,,,,,,,,,Big 12,
400915722,2016-11-16,Saint Mary's Gaels,Prairie View A&M Panthers,,,,,,,182,38,91.0,5.0,,False,False,False,,,,,,,,,,,14.548310717810889,-3.678978373872718,18.227289091683605,,,,,,,,,,WCC,
400915503,2016-11-16,California Golden Bears,UC Irvine Anteaters,,,,,,,140,10,54.0,,,False,False,False,,,,,,,,,,,3.605608818819044,4.075045543947539,-0.469436725128495,,,,,,,,,,,
400915506,2016-11-17,Oregon Ducks,Valparaiso Beacons,,,,,,,130,22,67.0,2.0,5.0,False,False,False,,,,,,,,,,,14.596831796008162,2.741474444698534,11.855357351309628,,,,,,,,,,Big Ten,MVC
400914923,2016-11-17,Wisconsin Badgers,Chicago State Cougars,,,,,,,120,18,56.0,,5.0,False,False,False,,,,,,,,,,,14.787408366676976,-8.854727971518873,23.642136338195847,,,,,,,,,,Big Ten,
400915509,2016-11-17,UCLA Bruins,San Diego Toreros,,,,,,,156,20,74.0,4.0,,False,False,False,,,,,,,,,,,17.221933449702984,-2.3203618197667786,19.54229526946976,,,,,,,,,,Big Ten,WCC
400915245,2016-11-18,Hawai'i Rainbow Warriors,North Carolina Tar Heels,,,,,,,151,-15,62.0,,,False,False,False,,,,,,,,,,,0.2495382065401385,18.092146232794697,-17.84260802625456,,,,,,,,,,,ACC
400915063,2016-11-18,Michigan State Spartans,Mississippi Valley State Delta Devils,,,,,,,153,47,71.0,,4.0,False,False,False,,,,,,,,,,,17.585471382736248,-15.473055024605204,33.05852640734145,,,,,,,,,,Big Ten,
400915727,2016-11-18,Gonzaga Bulldogs,Bryant Bulldogs,,,,,,,179,39,88.0,4.0,6.0,False,False,False,,,,,,,,,,,23.854299613828257,-2.816313861716163,26.67061347554442,,,,,,,,,,WCC,
400915730,2016-11-19,Dayton Flyers,Saint Mary's Gaels,,,,,,,118,-4,65.0,,3.0,False,False,False,,,,,,,,,,,10.830353243675065,14.548310717810889,-3.717957474135824,,,,,,,,,,A-10,WCC
400915252,2016-11-20,Virginia Cavaliers,Yale Bulldogs,,,,,,,100,24,49.0,9.0,,False,False,False,,,,,,,,,,,15.977350072623944,4.921654422706621,11.055695649917324,,,,,,,,,,ACC,
400915515,2016-11-20,UCLA Bruins,Long Beach State Beach,,,,,,,191,37,93.0,3.0,,False,False,False,,,,,,,,,,,17.221933449702984,-1.564697816846007,18.78663126654899,,,,,,,,,,Big Ten,
400916138,2016-11-20,Iowa State Cyclones,The Citadel Bulldogs,,,,,,,193,67,84.0,6.0,,False,False,False,,,,,,,,,,,15.301867405398768,-2.406717600455777,17.708585005854545,,,,,,,,,,Big 12,
400916858,2016-11-21,Vermont Catamounts,Wofford Terriers,,,,,,,119,1,61.0,9.0,9.0,False,False,True,,,,,,,,,,,5.91721092195336,3.600933165809945,2.316277756143415,,,,,,,,,,,
400926591,2016-11-21,Montana Grizzlies,Oral Roberts Golden Eagles,,,,,,,115,21,62.0,,,False,False,True,,,,,,,,,,,3.5654994958162525,5.403368481139379,-1.837868985323127,,,,,,,,,,,
400915922,2016-11-21,Eastern Illinois Panthers,Troy Trojans,,,,,,,138,4,71.0,,,False,False,False,,,,,,,,,,,-2.375252333014778,1.76184193550979,-4.137094268524568,,,,,,,,,,,
400918251,2016-11-21,Hofstra Pride,Bradley Braves,,,,,,,182,2,89.0,,,False,False,True,,,,,,,,,,,2.6378426999499345,1.3296254231455018,1.308217276804433,,,,,,,,,,,MVC
400910794,2016-11-21,Wisconsin Badgers,Tennessee Volunteers,,,,,,,136,12,72.0,4.0,,False,False,True,,,,,,,,,,,14.787408366676976,19.482530886795395,-4.695122520118419,,,,,,,,,,Big Ten,SEC
400926590,2016-11-21,Washington State Cougars,Loyola Chicago Ramblers,,,,,,,167,-9,68.0,,,False,False,True,,,,,,,,,,,6.482456978988719,7.718791129924963,-1.236334150936243,,,,,,,,,,,A-10
400918682,2016-11-21,LIU Brooklyn Liu Brooklyn,Maine Black Bears,,,,,,,137,5,65.0,,,False,False,True,,,,,,,,,,,-1.6741202099564665,-4.731380402861996,3.0572601929055296,,,,,,,,,,,
400917023,2016-11-21,Ball State Cardinals,Coppin State Eagles,,,,,,,156,2,69.0,,,False,False,True,,,,,,,,,,,0.433093017680273,-8.056156452604334,8.489249470284607,,,,,,,,,,,
400917475,2016-11-21,Green Bay Phoenix,Kansas City Roos,,,,,,,172,18,77.0,9.0,10.0,False,False,True,,,,,,,,,,,-6.0111825088324125,-6.13053274873768,0.1193502399052679,,,,,,,,,,,
400915516,2016-11-21,Oregon Ducks,Georgetown Hoyas,,,,,,,126,-4,59.0,4.0,9.0,False,False,True,,,,,,,,,,,14.596831796008162,4.890755050089343,9.70607674591882,,,,,,,,,,Big Ten,Big East
400917024,2016-11-21,Kent State Golden Flashes,South Dakota Coyotes,,,,,,,157,-3,86.0,9.0,,False,False,True,,,,,,,,,,,3.224877535062679,2.235542443171615,0.9893350918910636,,,,,,,,,,,
400926682,2016-11-21,NC State Wolfpack,Saint Joseph's Hawks,,,,,,,136,10,64.0,,9.0,False,False,True,,,,,,,,,,,10.143614695075971,2.554373365977737,7.589241329098236,,,,,,,,,,ACC,A-10
400925708,2016-11-21,Arkansas-Pine Bluff Golden Lions,Blue Mountain Toppers,,,,,,,151,-3,39.0,,,False,False,False,,,,,,,,,,,-6.665456361262383,-3.737236197090138,-2.9282201641722443,,,,,,,,,,,
400916683,2016-11-21,Liberty Flames,UMass Lowell River Hawks,,,,,,,161,7,68.0,,,False,False,False,,,,,,,,,,,5.836167241965968,-2.873382953288263,8.70955019525423,,,,,,,,,,,
400916140,2016-11-21,TCU Horned Frogs,Illinois State Redbirds,,,,,,,151,9,67.0,,,False,False,False,,,,,,,,,,,11.161885017157369,-2.6072819051018747,13.769166922259242,,,,,,,,,,Big 12,MVC
400915928,2016-11-21,Coastal Carolina Chanticleers,Southern Utah Thunderbirds,,,,,,,151,15,69.0,,,False,False,True,,,,,,,,,,,-1.5294842789983123,3.268872095946007,-4.798356374944319,,,,,,,,,,,
400915923,2016-11-21,St. Bonaventure Bonnies,Little Rock Trojans,,,,,,,133,-3,66.0,9.0,9.0,False,False,True,,,,,,,,,,,2.46305772845662,-0.6035377982185659,3.0665955266751856,,,,,,,,,,A-10,
400919142,2016-11-21,Providence Friars,St. Francis Brooklyn Terriers,,,,,,,112,16,54.0,,,False,False,False,,,,,,,,,,,8.980514332026452,-2.948321934304251,11.928836266330702,,,,,,,,,,Big East,
400915924,2016-11-21,Seattle U Redhawks,UL Monroe Warhawks,,,,,,,156,6,63.0,,,False,False,True,,,,,,,,,,,2.9776988151689165,0.6312552151430334,2.346443600025883,,,,,,,,,,,
400923001,2016-11-21,Savannah State Tigers,Fort Valley State Wildcats,,,,,,,219,17,109.0,10.0,,False,False,False,,,,,,,,,,,-12.674074462160618,-2.697643132923695,-9.976431329236924,,,,,,,,,,,
400919764,2016-11-21,James Madison Dukes,Texas Southern Tigers,,,,,,,123,-11,61.0,,9.0,False,False,False,,,,,,,,,,,8.524863839071207,0.0227356082605059,8.502128230810701,,,,,,,,,,,
400919427,2016-11-21,Marshall Thundering Herd,Jackson State Tigers,,,,,,,132,10,69.0,9.0,,False,False,False,,,,,,,,,,,5.5952810092041885,-6.688602748826475,12.283883758030663,,,,,,,,,,,
400918593,2016-11-21,Wright State Raiders,Ohio Dominican Panthers,,,,,,,163,55,77.0,,,False,False,False,,,,,,,,,,,5.370782698623011,-4.51174702739791,9.882529726020922,,,,,,,,,,,
400917487,2016-11-21,Quinnipiac Bobcats,Columbia Lions,,,,,,,164,-8,78.0,9.0,,False,False,False,,,,,,,,,,,-2.1547263247536703,-1.9898552231973927,-0.1648711015562771,,,,,,,,,,,
400917486,2016-11-21,Canisius Golden Griffins,UT Martin Skyhawks,,,,,,,141,-3,68.0,,,False,False,False,,,,,,,,,,,-3.091209966728943,1.0833814082173807,-4.174591374946324,,,,,,,,,,,
400917025,2016-11-21,Bowling Green Falcons,Murray State Racers,,,,,,,155,1,75.0,,,False,False,False,,,,,,,,,,,-0.561363923399951,7.122724491431932,-7.6840884148318835,,,,,,,,,,,MVC
400916684,2016-11-21,Campbell Fighting Camels,Samford Bulldogs,,,,,,,119,-13,47.0,,,False,False,False,,,,,,,,,,,2.6188785506055208,3.294260744043432,-0.675382193437911,,,,,,,,,,,
400915254,2016-11-21,Colorado Buffaloes,Notre Dame Fighting Irish,,,,,,,172,-6,85.0,,9.0,False,False,True,,,,,,,,,,,9.69206927548102,8.927744193647596,0.7643250818334231,,,,,,,,,,Big 12,ACC
400915149,2016-11-21,Ohio State Buckeyes,Western Carolina Catamounts,,,,,,,104,28,50.0,,,False,False,False,,,,,,,,,,,13.881446041273204,-6.310016492783349,20.191462534056555,,,,,,,,,,Big Ten,
400910659,2016-11-21,Georgia Bulldogs,George Washington Revolutionaries,,,,,,,154,8,71.0,,,False,False,True,,,,,,,,,,,6.765585226486639,-1.9892665810878,8.75485180757444,,,,,,,,,,SEC,
400910635,2016-11-21,Florida Gators,Belmont Bruins,,,,,,,139,17,64.0,,,False,False,True,,,,,,,,,,,16.92215505335373,0.5845001070604856,16.337654946293245,,,,,,,,,,SEC,MVC
400916494,2016-11-21,Houston Cougars,George Mason Patriots,,,,,,,149,37,74.0,,9.0,False,False,True,,,,,,,,,,,22.378180777159432,0.4299071043675653,21.948273672791867,,,,,,,,,,Big 12,A-10
400922179,2016-11-21,SE Louisiana Lions,Xavier (LA) Gold Nuggets,,,,,,,161,17,74.0,,,False,False,False,,,,,,,,,,,-0.9008800893575064,-1.6273527353961357,0.7264726460386292,,,,,,,,,,,
400922084,2016-11-21,Incarnate Word Cardinals,Howard Payne Yellow Jackets,,,,,,,152,30,69.0,,,False,False,False,,,,,,,,,,,-3.274596112068834,-10.23627037805569,6.961674265986855,,,,,,,,,,,
400919499,2016-11-21,Southern Miss Golden Eagles,Alabama A&M Bulldogs,,,,,,,118,8,65.0,,,False,False,False,,,,,,,,,,,-1.7675032946824023,-9.94952514900228,8.182021854319878,,,,,,,,,,,
400918134,2016-11-21,Southern Illinois Salukis,Mount St. Mary's Mountaineers,,,,,,,136,10,71.0,,7.0,False,False,False,,,,,,,,,,,-0.7646966868728261,-3.006160267443076,2.2414635805702496,,,,,,,,,,MVC,
400916292,2016-11-21,Rice Owls,Montana State Bobcats,,,,,,,161,5,77.0,,,False,False,False,,,,,,,,,,,1.0209019071025027,1.960274259663952,-0.9393723525614492,,,,,,,,,,AAC,
400915927,2016-11-21,Louisiana Ragin' Cajuns,Delaware State Hornets,,,,,,,165,1,78.0,,,False,False,False,,,,,,,,,,,1.6317074693854543,-8.064580050276506,9.69628751966196,,,,,,,,,,,
400915926,2016-11-21,Texas State Bobcats,Texas A&M-Corpus Christi Islanders,,,,,,,142,-4,54.0,,,False,False,False,,,,,,,,,,,1.173060402343928,-0.2860840473683518,1.4591444497122796,,,,,,,,,,,
400915925,2016-11-21,UT Arlington Mavericks,St. Francis (IL) Fighting Saints,,,,,,,155,21,74.0,9.0,,False,False,False,,,,,,,,,,,2.3902272834396463,-1.9872881845600308,4.377515467999677,,,,,,,,,,,
400914950,2016-11-21,Illinois Fighting Illini,Winthrop Eagles,,,,,,,164,-4,72.0,,9.0,False,False,False,,,,,,,,,,,14.692714987512222,3.779975679325572,10.91273930818665,,,,,,,,,,Big Ten,
400926681,2016-11-21,Creighton Bluejays,Ole Miss Rebels,,,,,,,163,9,86.0,10.0,,False,False,True,,,,,,,,,,,14.514109727841817,9.194475459508402,5.319634268333415,,,,,,,,,,Big East,SEC
400919645,2016-11-21,Butler Bulldogs,Norfolk State Spartans,,,,,,,146,36,74.0,9.0,,False,False,False,,,,,,,,,,,8.176737479212472,2.3374354200565937,5.839302059155878,,,,,,,,,,Big East,
400915735,2016-11-21,Central Michigan Chippewas,Pepperdine Waves,,,,,,,165,11,77.0,,,False,False,True,,,,,,,,,,,-0.8432428791168122,0.0256084716838382,-0.8688513508006503,,,,,,,,,,,WCC
400916294,2016-11-21,Sacramento State Hornets,UC Davis Aggies,,,,,,,153,-9,70.0,,9.0,False,False,True,,,,,,,,,,,-1.8338717625176448,-0.5032760925396788,-1.3305956699779655,,,,,,,,,,,
400916141,2016-11-21,UConn Huskies,Oklahoma State Cowboys,,,,,,,188,-8,66.0,10.0,,False,False,True,,,,,,,,,,,17.833658081378502,9.264698997493864,8.568959083884637,,,,,,,,,,Big East,Big 12
400915517,2016-11-21,Arizona Wildcats,Northern Colorado Bears,,,,,,,126,16,61.0,6.0,9.0,False,False,False,,,,,,,,,,,19.27645418837973,-1.262718702717297,20.53917289109703,,,,,,,,,,Big 12,
400910821,2016-11-21,Vanderbilt Commodores,Bucknell Bison,,,,,,,147,-3,78.0,,,False,False,False,,,,,,,,,,,7.540190214376041,3.8377524678101977,3.702437746565844,,,,,,,,,,SEC,
400916291,2016-11-21,Eastern Washington Eagles,Bryant Bulldogs,,,,,,,158,4,79.0,,3.0,False,False,False,,,,,,,,,,,1.0475125671478398,-2.816313861716163,3.8638264288640025,,,,,,,,,,,
400916142,2016-11-21,Kansas Jayhawks,UAB Blazers,,,,,,,146,20,69.0,,,False,False,True,,,,,,,,,,,19.00536221332229,5.546006825987633,13.459355387334655,,,,,,,,,,Big 12,AAC
400915734,2016-11-21,Saint Louis Billikens,BYU Cougars,,,,,,,154,-30,73.0,,,False,False,True,,,,,,,,,,,3.101133962130163,11.901467766652614,-8.80033380452245,,,,,,,,,,A-10,Big 12
400911023,2016-11-21,Northwestern Wildcats,Texas Longhorns,,,,,,,135,19,60.0,,,False,False,True,,,,,,,,,,,7.211198018538384,14.474133706143212,-7.26293568760483,,,,,,,,,,Big Ten,SEC
400916293,2016-11-21,Idaho Vandals,South Dakota State Jackrabbits,,,,,,,185,7,76.0,9.0,,False,False,False,,,,,,,,,,,5.774669004838014,2.583568116609937,3.191100888228077,,,,,,,,,,,
400915736,2016-11-21,Santa Clara Broncos,Sacred Heart Pioneers,,,,,,,158,10,79.0,9.0,,False,False,False,,,,,,,,,,,0.5015678065995146,-4.336921164288312,4.838488970887827,,,,,,,,,,WCC,
400915518,2016-11-21,California Golden Bears,San Diego State Aztecs,,,,,,,142,-12,67.0,5.0,7.0,False,False,True,,,,,,,,,,,3.605608818819044,12.57323718127354,-8.967628362454494,,,,,,,,,,,Mountain West
